period,rgdp,ngdp,ii,ll,c,w,ae,te,y0,va0,lp0,i0,c0,k0,l0,py0,ae0,te0,y1,va1,lp1,i1,c1,k1,l1,py1,ae1,te1,y2,va2,lp2,i2,c2,k2,l2,py2,ae2,te2,y3,va3,lp3,i3,c3,k3,l3,py3,ae3,te3,rer0,ex0,im0,nx0,rex0,rim0,taus0-0,exs0-0,ims0-0,nxs0-0,rexs0-0,rims0-0,exsm0-0,exsf0-0,imsm0-0,imsf0-0,aes0-0,tes0-0,taus1-0,exs1-0,ims1-0,nxs1-0,rexs1-0,rims1-0,exsm1-0,exsf1-0,imsm1-0,imsf1-0,aes1-0,tes1-0,taus2-0,exs2-0,ims2-0,nxs2-0,rexs2-0,rims2-0,exsm2-0,exsf2-0,imsm2-0,imsf2-0,aes2-0,tes2-0,rer2,ex2,im2,nx2,rex2,rim2,taus0-2,exs0-2,ims0-2,nxs0-2,rexs0-2,rims0-2,exsm0-2,exsf0-2,imsm0-2,imsf0-2,aes0-2,tes0-2,taus1-2,exs1-2,ims1-2,nxs1-2,rexs1-2,rims1-2,exsm1-2,exsf1-2,imsm1-2,imsf1-2,aes1-2,tes1-2,taus2-2,exs2-2,ims2-2,nxs2-2,rexs2-2,rims2-2,exsm2-2,exsf2-2,imsm2-2,imsf2-2,aes2-2,tes2-2
0,68.7512023811449211,67.9202183347015165,29.4944116618659926,45.3258301587330337,37.3914233206647921,0.9967321599730180,-7.8126141874867203,0.8125866902199136,39.6953345047140616,39.6953345047140616,5.8260327237459490,4.4330808570402978,0.7644775700094927,73.5476426661593337,6.8134417341877294,0.9878266072883973,-4.8496927406271890,0.8125866902199136,57.0828374316270626,57.0828374316270626,5.3632470195978774,6.9318165159279772,10.3753942215115842,114.9107889948914050,10.6433355060917911,0.9861667637650982,-10.7714263545770255,0.0000000000000000,63.0840230605104821,63.0840230605104821,2.5622093358260849,16.0132437804677750,26.2515515291437147,266.2114963023663563,24.6209480928971338,0.9884192210409657,0.0000000000000000,0.0000000000000000,17.4630303357581731,17.4630303357581731,5.3763752322146496,2.1162705084299422,0.0000000000000000,34.9549698468109611,3.2481048255563740,0.9893858948030837,0.0000000000000000,0.0000000000000000,1.0214178160859915,2.0121818036851296,0.8067044137243224,1.2054773899608071,2.0392319555212710,0.8071116785410767,0.2500000000000000,0.2605331914080826,0.1055849035268439,0.1549482878812387,0.2637438488554698,0.1047855965960305,0.2080090846397229,0.0525241067683596,0.1005373271821453,0.0050475763446986,0.7742069247043333,0.8125866902199136,0.0000000000000000,1.4351501062240288,0.2732636251143005,1.1618864811097283,1.4552813570239902,0.2736943177588504,0.4838646883982964,0.9512854178257323,0.1758318806115584,0.0974317445027421,0.4138968833374430,0.0000000000000000,0.0000000000000000,0.3164985060530183,0.4278558850831781,-0.1113573790301598,0.3202067496418110,0.4286317641861958,0.1372713217268642,0.1792271843261541,0.2278573238535651,0.1999985612296129,0.0000000000000000,0.0000000000000000,0.9991437245435780,9.8498707122093254,9.2252079540373000,0.6246627581720254,9.9803952493010719,9.3474849610937607,0.0000000000000000,1.9921088154445221,3.4477223928288270,-1.4556135773843049,2.0166583899910311,3.4906944979939327,1.6434054006960201,0.3487034147485019,3.3869694047572469,0.0607529880715799,-5.0533007662050808,0.0000000000000000,0.0000000000000000,6.0194249229728110,3.2990026564360031,2.7204222665368079,6.1038610751706690,3.3453090927111351,2.7235922407148503,3.2958326822579607,2.2785634169914002,1.0204392394446031,-11.6911478507349766,0.0000000000000000,0.0000000000000000,1.8383369737919919,2.4784829047724695,-0.6401459309804776,1.8598757841393705,2.5114813703886907,1.0433488332991161,0.7949881404928758,1.5401727587569269,0.9383101460155424,0.0000000000000000,0.0000000000000000
1,68.6624042862406725,67.8456882374741070,29.4274973417795067,45.2323698285179390,37.3668376281636085,0.9946769319390065,1.6023026193047087,1.5045845984004749,39.6490408962510443,-28.7625798352618247,1.5175899907944050,4.4222954777502999,0.7651173431337652,73.5678427724763253,6.8004388305772263,0.9880816911384847,2.0551426371751171,1.5045845984004749,57.0214221564743227,-42.3577610414087360,1.5176534374925039,6.9157193856568124,10.3802457950681077,114.9479102074633943,10.6242094875068407,0.9872876425156587,1.1500906458686559,0.0000000000000000,62.9895232449176490,-69.0687234760105753,1.5186105759882265,15.9794673550589046,26.2214744899617358,266.2520256240096046,24.5629850957506513,0.9884767437353063,0.0000000000000000,0.0000000000000000,17.4542859378857536,-7.7533765867474198,1.5157069887808370,2.1100151233134867,0.0000000000000000,34.9739011572237359,3.2447364146832225,0.9889135246796997,0.0000000000000000,0.0000000000000000,1.0165415597652958,1.9918061102342925,0.7889126182037915,1.2028934920305010,2.0168761914675088,0.7885241528857270,0.2500000000000000,0.2329032152539488,0.0904774383822340,0.1424257768717148,0.2357125097476442,0.0895440958792413,0.1882764981482751,0.0446267171056737,0.0864131524916010,0.0040642858906330,1.4051853034973176,1.5045845984004749,0.0000000000000000,1.4413514543252404,0.2723814290557136,1.1689700252695268,1.4599103566743774,0.2723642091847133,0.4850622209380722,0.9562892333871682,0.1753928495230818,0.0969885795326317,0.6842755137237373,0.0000000000000000,0.0000000000000000,0.3175514406551032,0.4260537507658441,-0.1085023101107409,0.3212533250454873,0.4266158478217724,0.1375622646874158,0.1799891759676873,0.2271313627823109,0.1989223879835332,0.0000000000000000,0.0000000000000000,0.9997660811664780,9.8515259095683820,9.2224701845463315,0.6290557250220505,9.9745124823098301,9.3349476714198296,0.0000000000000000,1.9970856989715808,3.4467789807159153,-1.4496932817443344,2.0211746831079367,3.4858856621174907,1.6472175232126984,0.3498681757588824,3.3860703892030126,0.0607085915129025,2.0786737343310278,0.0000000000000000,0.0000000000000000,6.0189023015770191,3.2991177095347224,2.7197845920422967,6.0964019424375175,3.3409506160910141,2.7236557702004576,3.2952465313765615,2.2788257518539563,1.0202919576807661,1.1883926404696825,0.0000000000000000,0.0000000000000000,1.8355379090197821,2.4765734942956952,-0.6410355852759131,1.8569358567643766,2.5081113932113248,1.0419023913367749,0.7936355176830071,1.5393467639400509,0.9372267303556441,0.0000000000000000,0.0000000000000000
2,68.6069040354888955,67.8056053886242012,29.3812018887229947,45.1759461200804111,37.3538237522239740,0.9934361532353916,1.4508165734750533,2.0767953440667988,39.6161988976733497,39.6161988976733497,5.8331931798904186,4.4148323296940832,0.7654130634615759,73.5760640090630460,6.7915115573829787,0.9883801965838573,1.9614191379607686,2.0767953440667988,56.9825427137309219,56.9825427137309219,5.3694637164697570,6.9044687197944645,10.3816867601040208,114.9667426395140808,10.6123340658673904,0.9879896756359536,0.9409221643778590,0.0000000000000000,62.9365513201308744,62.9365513201308744,2.5655474751340686,15.9562473678194028,26.2067239286583806,266.2563711579328469,24.5314311779952483,0.9885716976040205,0.0000000000000000,0.0000000000000000,17.4418024582827798,17.4418024582827798,5.3821605175544747,2.1056534714150432,0.0000000000000000,34.9854669131948910,3.2406693188347937,0.9888753152536439,0.0000000000000000,0.0000000000000000,1.0140278115327268,1.9762344912847027,0.7761016475716429,1.2001328437130598,1.9999836566981735,0.7753308036117487,0.2500000000000000,0.2122312196697015,0.0796319489337931,0.1325992707359084,0.2147262970294600,0.0786444513886893,0.1735380652986791,0.0386931543710224,0.0762826327126453,0.0033493162211477,1.9199901650603082,2.0767953440667988,0.0000000000000000,1.4456477956382940,0.2716427270696517,1.1740050685686423,1.4632215612048303,0.2714405794426433,0.4858777337285688,0.9597700619097252,0.1750312087352127,0.0966115183344390,0.8907329984730717,0.0000000000000000,0.0000000000000000,0.3183554759767071,0.4248269715681982,-0.1064714955914910,0.3220357984638831,0.4252457727804160,0.1377883282839391,0.1805671476927680,0.2266406062139829,0.1981863653542152,0.0000000000000000,0.0000000000000000,1.0000665219704692,9.8549880340450748,9.2201517031362812,0.6348363309087937,9.9728948729962976,9.3258211497884815,0.0000000000000000,2.0017990339630125,3.4452553593364010,-1.4434563253733885,2.0253330053372571,3.4818615808211146,1.6507181617031865,0.3510808722598261,3.3845934460979699,0.0606619132384312,1.9629190351630572,0.0000000000000000,0.0000000000000000,6.0189169834305076,3.2991351037551597,2.7197818796753479,6.0920848991222742,3.3379953649218761,2.7238822567808629,3.2950347266496443,2.2790103098815240,1.0201247938736355,0.9450490057551744,0.0000000000000000,0.0000000000000000,1.8342720166515547,2.4757612400447204,-0.6414892233931657,1.8554769685367680,2.5059642040454926,1.0412239915058790,0.7930480251456757,1.5389359761203267,0.9368252639243939,0.0000000000000000,0.0000000000000000
3,68.5706167195504435,67.7798016288154059,29.3489706126579151,45.1410201010645977,37.3461481861932398,0.9926681168585401,1.5948361012189205,2.5480601228564481,39.5925991864390028,39.5925991864390028,5.8349964228553475,4.4096340582461862,0.7655180394139895,73.5763324942944337,6.7853682020021564,0.9886418732514780,2.1971246802919291,2.5480601228564481,56.9565257424020857,56.9565257424020857,5.3708837222377808,6.8965575226233513,10.3814527568072652,114.9732053477843436,10.6046841987245859,0.9883999708031417,0.9933828369922930,0.0000000000000000,62.9054008085717555,62.9054008085717555,2.5661085674437403,15.9402142678909886,26.1991773899719860,266.2372307523933159,24.5139280569238416,0.9886055447731764,0.0000000000000000,0.0000000000000000,17.4300119925902557,17.4300119925902557,5.3845531450480850,2.1025647638973890,0.0000000000000000,34.9919875087818895,3.2370396434140130,0.9889547058588445,0.0000000000000000,0.0000000000000000,1.0127368516247035,1.9640221951141534,0.7667493925803930,1.1972728025337604,1.9869565535077962,0.7657746561913484,0.2500000000000000,0.1964746195949352,0.0716831479198231,0.1247914716751121,0.1987318410343707,0.0707037525588661,0.1623411100188746,0.0341335095760606,0.0688637625815244,0.0028193853382986,2.3423606691951315,2.5480601228564481,0.0000000000000000,1.4486053531290866,0.2711056612936057,1.1774996918354810,1.4656064305141541,0.2707837417925427,0.4864170440948283,0.9621883090342581,0.1747830089596390,0.0963226523339667,1.0364898453956211,0.0000000000000000,0.0000000000000000,0.3189422223901318,0.4239605833669642,-0.1050183609768325,0.3226182819592714,0.4242871618399398,0.1379507854618876,0.1809914369282442,0.2263005989999462,0.1976599843670180,0.0000000000000000,0.0000000000000000,1.0002186221577110,9.8583216230850219,9.2173260650262687,0.6409955580587532,9.9731382248119402,9.3190151038589999,0.0000000000000000,2.0058935759772378,3.4435303699925188,-1.4376367940152810,2.0289385168161944,3.4785927860361578,1.6536957900134184,0.3521977859638196,3.3829174860871047,0.0606128839054139,2.1918665471986727,0.0000000000000000,0.0000000000000000,6.0188150409963086,3.2987424664725360,2.7200725745237726,6.0894528721056265,3.3359117571278709,2.7239903181569014,3.2948247228394072,2.2788949944966626,1.0198474719758732,0.9898383312663240,0.0000000000000000,0.0000000000000000,1.8336130061114762,2.4750532285612143,-0.6414402224497382,1.8547468358901189,2.5045105606949720,1.0408472791288195,0.7927657269826567,1.5384896584596714,0.9365635701015427,0.0000000000000000,0.0000000000000000
4,68.5455196293934392,67.7607821639322339,29.3260921237753038,45.1186718019674089,37.3408773773829807,0.9921766693030767,1.7791105038197264,2.9337235767785601,39.5752166989307810,39.5752166989307810,5.8361150307208352,4.4059457554290766,0.7655220915681124,73.5713852722718400,6.7810892161326599,0.9888275010050586,2.4874472106942558,2.9337235767785601,56.9380515635749731,56.9380515635749731,5.3717376458932584,6.8908873673295208,10.3804609092913154,114.9713704324028640,10.5995592705657593,0.9886293664491403,1.0717561900837147,0.0000000000000000,62.8857184695570268,62.8857184695570268,2.5663537673744079,15.9289372894617909,26.1948943765235498,266.2031937688723815,24.5039165172829279,0.9886047125295550,0.0000000000000000,0.0000000000000000,17.4201043135974842,17.4201043135974842,5.3863726220931634,2.1003217115549160,0.0000000000000000,34.9950319626503585,3.2341067979860574,0.9890363677600663,0.0000000000000000,0.0000000000000000,1.0120817403611226,1.9543068468987237,0.7598128171855877,1.1944940297131361,1.9767548399538624,0.7587277919193804,0.2500000000000000,0.1842876148406912,0.0657722075286901,0.1185154073120011,0.1863698315968949,0.0648243147820676,0.1537200605160626,0.0305675543246286,0.0633515515324277,0.0024206559962624,2.6884045708185078,2.9337235767785601,0.0000000000000000,1.4506502698483223,0.2707089152953793,1.1799413545529429,1.4673347961113297,0.2703050694419569,0.4867701959592420,0.9638800738890804,0.1746093499719017,0.0960995653234776,1.1384553347462685,0.0000000000000000,0.0000000000000000,0.3193689622097101,0.4233316943615182,-0.1039627321518081,0.3230502122456375,0.4235984076953559,0.1380662703303774,0.1813026918793328,0.2260604226763893,0.1972712716851289,0.0000000000000000,0.0000000000000000,1.0003023304298784,9.8610112906216347,9.2143635924482368,0.6466476981733980,9.9740658543225216,9.3137830393630807,0.0000000000000000,2.0092581797643794,3.4417929726794849,-1.4325347929151055,2.0319602536561128,3.4759439305500468,1.6560929014658399,0.3531652782985393,3.3812296950976779,0.0605632775818070,2.4801717374896972,0.0000000000000000,0.0000000000000000,6.0185176834364791,3.2981544308749022,2.7203632525615769,6.0877391342856688,3.3343804064042772,2.7239558048211241,3.2945618786153550,2.2786243871441769,1.0195300437307255,1.0662718034623644,0.0000000000000000,0.0000000000000000,1.8332354274207763,2.4744161888938501,-0.6411807614730738,1.8543664663807382,2.5034587024087571,1.0406131114973927,0.7926223159233836,1.5380587370649712,0.9363574518288790,0.0000000000000000,0.0000000000000000
5,68.5270178883124998,67.7450941071612931,29.3093553179928001,45.1037532107020951,37.3366565317813865,0.9918486038348091,1.9555472636712712,3.2477796681746418,39.5619767423319786,39.5619767423319786,5.8367804802746557,4.4032539742412427,0.7654758616180163,73.5630441285660766,6.7780477398509857,0.9889425236322946,2.7695880161604141,3.2477796681746418,56.9241211150057183,56.9241211150057183,5.3722369308376168,6.8867016993518320,10.3791784973325250,114.9639736702578858,10.5959811244085138,0.9887485407607223,1.1426355054047312,0.0000000000000000,62.8720626591085363,62.8720626591085363,2.5664260765365108,15.9207597277018369,26.1920021728308434,266.1599112816543311,24.4979051740141180,0.9885853558269572,0.0000000000000000,0.0000000000000000,17.4120766925932919,17.4120766925932919,5.3877014039462541,2.0986399166978869,0.0000000000000000,34.9956517125442019,3.2318191724284708,0.9890879221317744,0.0000000000000000,0.0000000000000000,1.0117575615900187,1.9465004257849554,0.7545949329272816,1.1919054928576738,1.9686693192855620,0.7534498173459823,0.2500000000000000,0.1747527370646526,0.0613207190161179,0.1134320180485347,0.1767066668574447,0.0604109701078036,0.1470132373471749,0.0277394997174777,0.0592043444656645,0.0021163745504533,2.9712938978195482,3.2477796681746418,0.0000000000000000,1.4520697286229227,0.2704105463423664,1.1816591822805562,1.4685935490794564,0.2699473844494760,0.4869989618765331,0.9650707667463895,0.1744847971459522,0.0959257491964142,1.2094772762766248,0.0000000000000000,0.0000000000000000,0.3196779600973802,0.4228636675687973,-0.1031857074714171,0.3233691033486611,0.4230914627887027,0.1381474521987236,0.1815305078986566,0.2258867993415266,0.1969768682272706,0.0000000000000000,0.0000000000000000,1.0003544313103914,9.8629802210557838,9.2114623192205407,0.6515179018352431,9.9751228309628441,9.3096210536540909,0.0000000000000000,2.0119460362097117,3.4401376048683612,-1.4281915686586495,2.0344418286514969,3.4737701667651271,1.6579658440563547,0.3539801921533570,3.3796227319448668,0.0605148729234945,2.7622854434340134,0.0000000000000000,0.0000000000000000,6.0180517325925251,3.2974914042406978,2.7205603283518274,6.0865341231880485,3.3332049587154389,2.7238020648292238,3.2942496677633013,2.2782811108619674,1.0192102933787304,1.1371393912375731,0.0000000000000000,0.0000000000000000,1.8329824522535487,2.4738333101114831,-0.6408508578579344,1.8541468791232991,2.5026459281735249,1.0404433539073017,0.7925390983462471,1.5376609466213285,0.9361723634901549,0.0000000000000000,0.0000000000000000
6,68.5124694840886264,67.7312000549850382,29.2966389519653063,45.0932798938817783,37.3328781047964782,0.9916182916340214,2.1076702461147239,3.5025262742771113,39.5514974001443775,39.5514974001443775,5.8371465723245848,4.4012192020800809,0.7654067514339291,73.5525094203452454,6.7758273516152929,0.9890046793209875,3.0183093932847229,3.5025262742771113,56.9130025979944278,56.9130025979944278,5.3725094174023553,6.8834962872644407,10.3778305900816044,114.9528326306347736,10.5933741900283636,0.9888021765873590,1.1982940656117960,0.0000000000000000,62.8615829552704071,62.8615829552704071,2.5664037408627869,15.9145897066803244,26.1896407632809449,266.1110404373906135,24.4940349619881985,0.9885573682562852,0.0000000000000000,0.0000000000000000,17.4055763671341772,17.4055763671341772,5.3886509449606512,2.0973337559404603,0.0000000000000000,34.9945523883554586,3.2300433902499277,0.9891081039621878,0.0000000000000000,0.0000000000000000,1.0116049111651355,1.9401811300607472,0.7506214764086987,1.1895596536520485,1.9621984630900815,0.7494435537290416,0.2500000000000000,0.1672231055023494,0.0579321626920568,0.1092909428102927,0.1690822187182758,0.0570602243993225,0.1417523959564517,0.0254707095458977,0.0560510478196480,0.0018811148724087,3.2020809687201943,3.5025262742771113,0.0000000000000000,1.4530577320493063,0.2701818647497027,1.1828758672996036,1.4695130800219582,0.2696732520323004,0.4871450475364439,0.9659126845128624,0.1743928374111000,0.0957890273386026,1.2589557292720150,0.0000000000000000,0.0000000000000000,0.3199002925090914,0.4225074489669394,-0.1026071564578480,0.3236031643498475,0.4227100772974187,0.1382037601767538,0.1816965323323376,0.2257579709050576,0.1967494780618818,0.0000000000000000,0.0000000000000000,1.0003917654473520,9.8643145871281774,9.2087164070457010,0.6555981800824764,9.9760663018587898,9.3061929350810040,0.0000000000000000,2.0140632906992431,3.4386036685014858,-1.4245403778022427,2.0364547638763661,3.4719496795101255,1.6594048190138360,0.3546584716854069,3.3781348363752772,0.0604688321262084,3.0116561153355423,0.0000000000000000,0.0000000000000000,6.0174702145085330,3.2968173914430681,2.7206528230654650,6.0856158663369406,3.3322627224913233,2.7235635816570412,3.2939066328514919,2.2779109443082310,1.0189064471348368,1.1933061153421165,0.0000000000000000,0.0000000000000000,1.8327810819204011,2.4732953471011481,-0.6405142651807469,1.8539956716454817,2.5019805330795553,1.0403011318763240,0.7924799500440771,1.5372996029119876,0.9359957441891605,0.0000000000000000,0.0000000000000000
7,68.5003491651208520,67.7184446163219604,29.2865688919815810,45.0855145532002055,37.3292816887250112,0.9914475288534310,2.2312043478086299,3.7085115171263516,39.5428746920255207,39.5428746920255207,5.8373141412554475,4.3996207519936812,0.7653288835772120,73.5405703050493713,6.7741556707655493,0.9890316704482487,3.2249630019834057,3.7085115171263516,56.9036731267515563,56.9036731267515563,5.3726337932917483,6.8809418687194057,10.3765156826310889,114.9391524477429698,10.5913924745441026,0.9888182219324511,1.2388239388578117,0.0000000000000000,62.8527958094519406,62.8527958094519406,2.5663296480886473,15.9097228866494831,26.1874371225167089,266.0589268936711278,24.4913181189577465,0.9885267666293268,0.0000000000000000,0.0000000000000000,17.4002190709945985,17.4002190709945985,5.3893200850149103,2.0962833846190088,0.0000000000000000,34.9922123750979210,3.2286482889328068,0.9891049751053500,0.0000000000000000,0.0000000000000000,1.0115400942887873,1.9350353193120673,0.7475635590934508,1.1874717602186164,1.9569773754083555,0.7463677052860475,0.2500000000000000,0.1612306787517153,0.0553296227518906,0.1059010559998247,0.1630187218156952,0.0544924979879624,0.1375978585327850,0.0236328202189303,0.0536325805129523,0.0016970422389383,3.3900521801546937,3.7085115171263516,0.0000000000000000,1.4537458630740150,0.2700031197581566,1.1837427433158585,1.4701851471071741,0.2694578340463755,0.4872363011279667,0.9665095619460482,0.1743227435266719,0.0956803762314847,1.2935668366691457,0.0000000000000000,0.0000000000000000,0.3200587774863371,0.4222308165834036,-0.1021720390970665,0.3237735064854863,0.4224173732517096,0.1382421108510259,0.1818166666353112,0.2256596700177606,0.1965711465656430,0.0000000000000000,0.0000000000000000,1.0004219604270048,9.8651430468055423,9.2061622531173395,0.6589807936882028,9.9768067819029156,9.3032760685896374,0.0000000000000000,2.0157210323123245,3.4372009921607152,-1.4214799598483907,2.0380753140076497,3.4703897895696154,1.6604998444010688,0.3552211879112558,3.3767752626316940,0.0604257295290211,3.2189861027476421,0.0000000000000000,0.0000000000000000,6.0168227544760455,3.2961642831088369,2.7206584713672086,6.0848623346739572,3.3314761397039447,2.7232718625470436,3.2935508919290015,2.2775385154129930,1.0186257676958441,1.2343226634982944,0.0000000000000000,0.0000000000000000,1.8325992600171723,2.4727969778477883,-0.6401977178306160,1.8538691332213082,2.5014101393160777,1.0401701381454893,0.7924291218716831,1.5369726365465588,0.9358243413012293,0.0000000000000000,0.0000000000000000
8,68.4897718211552018,67.7065591233873079,29.2782655937711596,45.0794406574718352,37.3257637460010017,0.9913139615875346,2.3278989394703222,3.8746334537141816,39.5355231619889835,39.5355231619889835,5.8373489298655183,4.3983165588135753,0.7652490800591754,73.5277478956189867,6.7728559037672271,0.9890374147288263,3.3902536914084731,3.8746334537141816,56.8955159992756734,56.8955159992756734,5.3726593642479985,6.8788260956395444,10.3752689463127226,114.9237368992664159,10.5898237989705937,0.9888139170881318,1.2670175687770613,0.0000000000000000,62.8449363106698513,62.8449363106698513,2.5662273455850051,15.9057112012998108,26.1852457196291049,266.0050705577828012,24.4892317973267986,0.9884970844319572,0.0000000000000000,0.0000000000000000,17.3956888957995943,17.3956888957995943,5.3897852032959293,2.0954117380182282,0.0000000000000000,34.9889618093542083,3.2275291574072167,0.9890875086085148,0.0000000000000000,0.0000000000000000,1.0115190822772702,1.9308238654617016,0.7451888291872450,1.1856350362744565,1.9527345880389833,0.7439830802043097,0.2500000000000000,0.1564298792256341,0.0533161560138083,0.1031137232118258,0.1581637629639359,0.0525100685473687,0.1342983732040609,0.0221315060215732,0.0517646880114586,0.0015514680023497,3.5429627758896824,3.8746334537141816,0.0000000000000000,1.4542238329592778,0.2698606150095278,1.1843632179497501,1.4706749246022846,0.2692844386039653,0.4872911757516461,0.9669326572076318,0.1742675290830795,0.0955930859264484,1.3179525821657883,0.0000000000000000,0.0000000000000000,0.3201701532767895,0.4220120581639089,-0.1018419048871193,0.3238959004727629,0.4221885730529756,0.1382675243087073,0.1819026289680822,0.2255824896986865,0.1964295684652224,0.0000000000000000,0.0000000000000000,1.0004484094529529,9.8655885145330000,9.2038058142786507,0.6617827002543493,9.9773272570136609,9.3007235748930235,0.0000000000000000,2.0170171818218008,3.4359248927897297,-1.4189077109679289,2.0393739931212060,3.4690235146900887,1.6613284322173096,0.3556887496044913,3.3755391604694935,0.0603857323202363,3.3847250018817561,0.0000000000000000,0.0000000000000000,6.0161470949499467,3.2955462683068371,2.7206008266431096,6.0842055223760916,3.3307957655016631,2.7229512751069684,3.2931958198429778,2.2771764887416994,1.0183697795651379,1.2628293995373998,0.0000000000000000,0.0000000000000000,1.8324242377612516,2.4723346531820836,-0.6399104154208319,1.8537477415163646,2.5009042947012716,1.0400439155944108,0.7923803221668408,1.5366763280154363,0.9356583251666472,0.0000000000000000,0.0000000000000000
9,68.4802199508520175,67.6954320708693444,29.2711695157124652,45.0744589425155411,37.3222887081331152,0.9912044117901816,2.4020510931080925,4.0083092647848027,39.5290648823091146,39.5290648823091146,5.8372938519714870,4.3972155107626243,0.7651703212417610,73.5143898731236902,6.7718134266889054,0.9890316767309327,3.5195071962310411,4.0083092647848027,56.8881526149358976,56.8881526149358976,5.3726176006313242,6.8770128790717058,10.3740959547346598,114.9071291806642421,10.5885355786816273,0.9887997054804967,1.2861447913686508,0.0000000000000000,62.8376149731814024,62.8376149731814024,2.5661098028869356,15.9022719762578806,26.1830224321566938,265.9504326326489263,24.4875004578867070,0.9884702608009058,0.0000000000000000,0.0000000000000000,17.3917534864750039,17.3917534864750039,5.3901017765784385,2.0946691496202501,0.0000000000000000,34.9850340751142426,3.2266094792583022,0.9890628901985352,0.0000000000000000,0.0000000000000000,1.0115187544209547,1.9273612617557001,0.7433302347607567,1.1840310269949434,1.9492645506841115,0.7421188208380280,0.2500000000000000,0.1525613734642881,0.0517492792663341,0.1008120941979540,0.1542532732303908,0.0509704709952829,0.1316651899324620,0.0208961835318261,0.0503140436911563,0.0014352355751779,3.6672432432373800,4.0083092647848027,0.0000000000000000,1.4545531877982247,0.2697447735794972,1.1848084142187276,1.4710291474969646,0.2691417045118268,0.4873218393109974,0.9672313484872272,0.1742226222762198,0.0955221513032773,1.3352988667795491,0.0000000000000000,0.0000000000000000,0.3202467004931875,0.4218361819149253,-0.1015894814217378,0.3239821299567559,0.4220066453309184,0.1382836190244204,0.1819630814687671,0.2255201783878516,0.1963160035270738,0.0000000000000000,0.0000000000000000,1.0004725834720072,9.8657525856522543,9.2016382102823115,0.6641143753699428,9.9776424695325030,9.2984384620925393,0.0000000000000000,2.0180318161452675,3.4347645645944724,-1.4167327484492049,2.0404117113978701,3.4678037384772389,1.6619529491935792,0.3560788669516883,3.3744157944155564,0.0603487701789161,3.5141585508732525,0.0000000000000000,0.0000000000000000,6.0154688633007662,3.2949681310347332,2.7205007322660331,6.0836070540470200,3.3301898610342171,2.7226189790820183,3.2928498842187475,2.2768308572012352,1.0181372738334979,1.2821030610746229,0.0000000000000000,0.0000000000000000,1.8322519062062224,2.4719055146531055,-0.6396536084468831,1.8536237040876116,2.5004448625810833,1.0399204555853923,0.7923314506208301,1.5364067787619464,0.9354987358911588,0.0000000000000000,0.0000000000000000
