period,rgdp,ngdp,ii,ll,c,w,ae,te,y0,va0,lp0,i0,c0,k0,l0,py0,ae0,te0,y1,va1,lp1,i1,c1,k1,l1,py1,ae1,te1,y2,va2,lp2,i2,c2,k2,l2,py2,ae2,te2,y3,va3,lp3,i3,c3,k3,l3,py3,ae3,te3,rer1,ex1,im1,nx1,rex1,rim1,taus0-1,exs0-1,ims0-1,nxs0-1,rexs0-1,rims0-1,exsm0-1,exsf0-1,imsm0-1,imsf0-1,aes0-1,tes0-1,taus1-1,exs1-1,ims1-1,nxs1-1,rexs1-1,rims1-1,exsm1-1,exsf1-1,imsm1-1,imsf1-1,aes1-1,tes1-1,taus2-1,exs2-1,ims2-1,nxs2-1,rexs2-1,rims2-1,exsm2-1,exsf2-1,imsm2-1,imsf2-1,aes2-1,tes2-1,rer2,ex2,im2,nx2,rex2,rim2,taus0-2,exs0-2,ims0-2,nxs0-2,rexs0-2,rims0-2,exsm0-2,exsf0-2,imsm0-2,imsf0-2,aes0-2,tes0-2,taus1-2,exs1-2,ims1-2,nxs1-2,rexs1-2,rims1-2,exsm1-2,exsf1-2,imsm1-2,imsf1-2,aes1-2,tes1-2,taus2-2,exs2-2,ims2-2,nxs2-2,rexs2-2,rims2-2,exsm2-2,exsf2-2,imsm2-2,imsf2-2,aes2-2,tes2-2
0,99.7806529959308222,99.2150978172155789,23.5682201603661348,65.7874927705095160,79.5909151317943611,0.9967801934925692,0.5446702356642910,0.6759279955141224,12.2858112797218357,-63.3142327888668177,1.6807205179036151,1.3127164616732792,1.9053938987861858,22.2826679429257446,2.8226961862769633,0.9846276289316513,0.7687773968056221,0.8185126785403408,18.7677465633246037,-90.2081529046042618,2.0854253271100900,2.9298124565701427,8.9746430613357955,49.7435013238271537,3.9525041584052083,0.9860712499375427,0.4560960250147047,0.6195740366069182,134.1561597057852282,-47.6889985992967240,1.4958311730278986,19.1571092382535291,68.7108781716723769,319.3307426105704394,55.5530281155271268,0.9916026416148890,0.0000000000000000,0.0000000000000000,7.2486122400122346,-21.4766504139333385,1.0699711394738451,0.1685820038691832,0.0000000000000000,2.8060997651295372,3.4592643103002274,0.9977103650183761,0.0000000000000000,0.0000000000000000,0.8887842280898962,0.7458148986319177,1.8152709522568238,-1.0694560536249060,0.7541728365534239,1.9603243344948811,0.2500000000000000,0.0990241103219682,0.2516223204514741,-0.1525982101295059,0.1005701113926817,0.2703578234427590,0.0943483291875024,0.0046757811344658,0.1999068747298571,0.0517154457216170,0.7632370107598985,0.8184840015439719,0.2500000000000000,0.2359202325729901,1.2576680642826950,-1.0217478317097048,0.2392527239668870,1.3632660510028751,0.1543389356013199,0.0815812969716702,0.4313842264140200,0.8262838378686750,0.4549998424860268,0.6339926584483465,0.0000000000000000,0.4108705557369594,0.3059805675226549,0.1048899882143045,0.4143500011938553,0.3267004600492470,0.2204599160249074,0.1904106397120520,0.1319045104203705,0.1740760571022844,0.0000000000000000,0.0000000000000000,0.9001106919918151,7.4430677018211400,9.0643818203590900,-1.6213141185379500,7.5238249932120995,9.7024020931162624,0.2500000000000000,1.1022853746554153,1.6833948840995820,-0.5811095094441667,1.1194946620088511,1.8005057229739605,0.9017750143868084,0.2005103602686070,1.3854347318322828,0.2979601522672992,0.7696055296289024,0.8185169649495856,0.2500000000000000,1.7414213170208372,3.8604836316776643,-2.1190623146568273,1.7660197649319338,4.1501649729277927,0.8010344573117246,0.9403868597091126,1.3314671342910394,2.5290164973866252,0.4564546674483003,0.6148566382804358,0.0000000000000000,4.5993610101448876,3.5205033045818448,1.0788577055630428,4.6383105662713149,3.7517313972145101,2.8171132695990342,1.7822477405458530,1.7704432559718868,1.7500600486099578,0.0000000000000000,0.0000000000000000
1,99.6546240614805470,99.3110623948539484,23.5314829855640930,65.6785754046903065,79.6372305024184755,0.9951299303740958,0.9769388566196775,0.9149699652210523,12.2250274504371106,12.2250274504371106,4.3642797347695153,1.3152733754789692,1.8998506343680133,22.2583178648913673,2.8011557905058839,0.9926971650089934,1.4377725367533429,1.2211618895633833,18.7069179889025143,18.7069179889025143,4.7596201855553204,2.9312897380141378,8.9149435965017396,49.6884600276379373,3.9303384008822788,0.9949483615861908,0.7948028675209543,0.7939532700481731,134.0550236929361745,134.0550236929361745,2.4158149960353543,19.1167947021663132,68.8224362715487246,319.3280071984625010,55.4906000306053002,0.9927690738952565,0.0000000000000000,0.0000000000000000,7.2431998108386528,7.2431998108386528,2.0955415140398079,0.1681251699046719,0.0000000000000000,2.8063157166154116,3.4564811826968449,0.9994912601898251,0.0000000000000000,0.0000000000000000,0.9117894095021020,0.6998553620259410,1.7537682330872264,-1.0539128710612853,0.7044810216959643,1.8853314287400857,0.2500000000000000,0.0824986302877901,0.2302925907859094,-0.1477939604981193,0.0831055363062740,0.2470822557033079,0.0788794203028330,0.0036192099849571,0.1846448733097326,0.0456477174761769,1.4468180663591654,1.2154419755118586,0.2500000000000000,0.2165708732287986,1.2120860080415448,-0.9955151348127462,0.2176704657149560,1.3056553374880737,0.1439483942193152,0.0726224790094834,0.4216103397394309,0.7904756683021138,0.7941559231321889,0.7994306921033711,0.0000000000000000,0.4007858585093523,0.3113896342597724,0.0893962242495799,0.4037050196747343,0.3325938355487041,0.2162256987566615,0.1845601597526908,0.1334086151403129,0.1779810191194596,0.0000000000000000,0.0000000000000000,0.9221644661271919,7.0121823420416982,8.8302743062345392,-1.8180919641928410,7.0598119926061109,9.4116041033885391,0.2500000000000000,0.9160506136744213,1.5384480014841970,-0.6223973878097757,0.9227895938094296,1.6387212608055046,0.7593055051976658,0.1567451084767555,1.2765913160699272,0.2618566854142699,1.4364204829598501,1.2220168568045320,0.2500000000000000,1.5913808137551746,3.7107280463261061,-2.1193472325709317,1.5994607109238559,3.9635381138406292,0.7495208800842190,0.8418599336709556,1.2988844111658679,2.4118436351602379,0.7950145309108714,0.7921611999099309,0.0000000000000000,4.5047509146121030,3.5810982584242357,0.9236526561878673,4.5375616878728264,3.8093447287424045,2.7682478500671555,1.7365030645449471,1.7919839402072015,1.7891143182170344,0.0000000000000000,0.0000000000000000
2,99.5769981571871483,99.3509939725611417,23.4988409573914829,65.6217576694947695,79.6516574262046078,0.9942690555984053,1.3082957048322410,1.0986667354710824,12.2070266974266364,12.2070266974266364,4.3660080510309145,1.3175831099454098,1.8959417306316466,22.2380180992354646,2.7959240007686836,0.9975455727183516,1.9958555606802137,1.5519544707447228,18.6845347614153603,18.6845347614153603,4.7606279681362063,2.9321416824611397,8.8730129215491189,49.6382390817304326,3.9248046447810094,0.9996959463256591,1.0365503880118139,0.9195131415184050,133.9808568524759380,133.9808568524759380,2.4163171020928687,19.0813704898880836,68.8827027740238407,319.2850984050435272,55.4483750234726145,0.9934148164980259,0.0000000000000000,0.0000000000000000,7.2356596443454464,7.2356596443454464,2.0956804948759129,0.1677456750968487,0.0000000000000000,2.8060618516607776,3.4526540004724700,1.0009630672886058,0.0000000000000000,0.0000000000000000,0.9243085131736193,0.6694700487681606,1.7102016142525331,-1.0407315654843725,0.6723203480962434,1.8323067168007601,0.2500000000000000,0.0709028576926276,0.2143256640471409,-0.1434228063545133,0.0710773117857808,0.2294591349436840,0.0680241698126464,0.0028786878799812,0.1734058266472766,0.0409198373998643,2.0207934569432124,1.5374498565734100,0.2500000000000000,0.2042722067258342,1.1802064160481902,-0.9759342093223561,0.2043343353312856,1.2659290501236693,0.1376060730117195,0.0666661337141147,0.4155719868140655,0.7646344292341248,1.0369314952486550,0.9188762030220470,0.0000000000000000,0.3942949843496989,0.3156695341572020,0.0786254501924969,0.3969087009791770,0.3369185317334069,0.2134964293514412,0.1807985549982577,0.1345779378546197,0.1810915963025823,0.0000000000000000,0.0000000000000000,0.9338982942022171,6.7250850466188750,8.6629847698615627,-1.9378997232426878,6.7569415003048139,9.2022200861622885,0.2500000000000000,0.7851578483193382,1.4285599123727202,-0.6434020640533820,0.7870897027588941,1.5167345126949139,0.6591954187407288,0.1259624295786094,1.1950753994473420,0.2334845129253781,1.9921280423685812,1.5541225050631173,0.2500000000000000,1.4941763871666145,3.6065939762445871,-2.1124175890779728,1.4946308351638293,3.8353423738034191,0.7180429256990191,0.7761334614675954,1.2788261508695578,2.3277678253750294,1.0364256996288981,0.9197215312403794,0.0000000000000000,4.4457508111329229,3.6278308812442548,0.8179199298886681,4.4752209623820898,3.8501431996639548,2.7387524857493379,1.7069983253835848,1.8083074539555941,1.8195234272886609,0.0000000000000000,0.0000000000000000
3,99.5246543667889512,99.3656823212047584,23.4717494055729006,65.5914562664874268,79.6472357708234284,0.9938099434316281,1.5644056221617202,1.2419902400684359,12.2107734158901646,12.2107734158901646,4.3629206967964071,1.3196555285074762,1.8931443218515793,22.2212696587857721,2.7987612575347187,1.0006488572668439,2.4589919688747250,1.8260513508189706,18.6796349428684536,18.6796349428684536,4.7572161843557588,2.9327519947782106,8.8433230098470581,49.5919134469562053,3.9265894630344875,1.0025797078069401,1.2108369137167847,1.0111508880710030,133.9194862656639202,133.9194862656639202,2.4165814494767925,19.0519085469445990,68.9107684391247943,319.2092909914362053,55.4169139611075252,0.9937603535441121,0.0000000000000000,0.0000000000000000,7.2287747134652660,7.2287747134652660,2.0957881102629461,0.1674333353426155,0.0000000000000000,2.8054432701791923,3.4491915848106967,1.0019874797900885,0.0000000000000000,0.0000000000000000,0.9311855376520661,0.6489933358821415,1.6783579211302737,-1.0293645852481323,0.6508961958904739,1.7939562048950721,0.2500000000000000,0.0626381940238700,0.2020157503111888,-0.1393775562873188,0.0625975771310617,0.2158384615896928,0.0602888545681251,0.0023493394557449,0.1648584104248650,0.0371573398863238,2.4945669180227186,1.8025302785182746,0.2500000000000000,0.1963584140286679,1.1575475691838866,-0.9611891551552187,0.1958531700768068,1.2380583843769748,0.1337134198160956,0.0626449942125723,0.4117661139432206,0.7457814552406660,1.2114498333148651,1.0057518864448696,0.0000000000000000,0.3899967278296036,0.3187946016351984,0.0712021261944052,0.3924454486826054,0.3400593589284047,0.2117175721381627,0.1782791556914409,0.1353812137392447,0.1834133878959537,0.0000000000000000,0.0000000000000000,0.9401888227017158,6.5291696245964150,8.5358963697776353,-2.0067267451812203,6.5527161466570742,9.0478245736057943,0.2500000000000000,0.6912369681149656,1.3433993076149933,-0.6521623395000277,0.6907887448180364,1.4230618325599032,0.5874564382646489,0.1037805298503167,1.1325321001074944,0.2108672075074990,2.4536745085330001,1.8295670935578707,0.2500000000000000,1.4302709336170278,3.5323656225305857,-2.1020946889135579,1.4265907463314083,3.7458880232397727,0.6986878325034249,0.7315831011136029,1.2660151240223951,2.2663504985081908,1.2106363823540753,1.0129173010830024,0.0000000000000000,4.4076617228644217,3.6601314396320568,0.7475302832323649,4.4353366555076299,3.8788747178061187,2.7204998211861051,1.6871619016783168,1.8188678695001106,1.8412635701319464,0.0000000000000000,0.0000000000000000
4,99.4853348767121162,99.3655218415879204,23.4491866175263155,65.5743549385525739,79.6317935452218393,0.9935508324023122,1.7637044640726345,1.3544790461486056,12.2246915008332309,12.2246915008332309,4.3578048076577840,1.3214391993430206,1.8910964580645007,22.2076154429686419,2.8052407210509527,1.0026800681505332,2.8431530111521357,2.0536950327934878,18.6819497198434092,18.6819497198434092,4.7521843407519926,2.9331484751848365,8.8219874520099193,49.5490020832847406,3.9312342241519929,1.0044199628186454,1.3370723899011485,1.0781268592071769,133.8645427960029792,133.8645427960029792,2.4166947709585553,19.0274275326745368,68.9187096351474224,319.1085148075080156,55.3915804364930580,0.9939464185931340,0.0000000000000000,0.0000000000000000,7.2229605112369439,7.2229605112369439,2.0958597452350118,0.1671714103239232,0.0000000000000000,2.8045488686559450,3.4462995568565695,1.0026388184923409,0.0000000000000000,0.0000000000000000,0.9350443637509352,0.6349188873270747,1.6546693215733297,-1.0197504342462551,0.6362837501788714,1.7656957711663461,0.2500000000000000,0.0566412141484486,0.1923370410561441,-0.1356958269076956,0.0564898175875029,0.2051543305941738,0.0546777437142217,0.0019634704342269,0.1582169814206695,0.0341200596354747,2.8852023917495506,2.0225519214588648,0.2500000000000000,0.1911847433063801,1.1412676838461624,-0.9500829405397823,0.1903434324123442,1.2182273092462315,0.1312984946533049,0.0598862486530752,0.4093425458574680,0.7319251379886943,1.3374938772167728,1.0692265151152607,0.0000000000000000,0.3870929298722460,0.3210645966710234,0.0660283332012226,0.3894505001790243,0.3423141313259410,0.2105494985973454,0.1765434312749006,0.1359277914574025,0.1851368052136209,0.0000000000000000,0.0000000000000000,0.9436229797085658,6.3924371729793821,8.4381038622373534,-2.0456666892579713,6.4113582568744265,8.9317148174969105,0.2500000000000000,0.6225047214002003,1.2765380370137098,-0.6540333156135095,0.6208408256767532,1.3501197655385451,0.5350486010807456,0.0874561203194547,1.0838726679032817,0.1926653691104280,2.8368678043120448,2.0583500572813902,0.2500000000000000,1.3875282777095346,3.4790766093621892,-2.0915483316526546,1.3814224418795844,3.6826505025030620,0.6866457194089931,0.7008825583005415,1.2577873550875356,2.2212892542746534,1.3369344902059332,1.0810388204740771,0.0000000000000000,4.3824041738696478,3.6824892158614553,0.6999149580081925,4.4090949893180893,3.8989445494553046,2.7089700183782575,1.6734341554913901,1.8256681831561370,1.8568210327053183,0.0000000000000000,0.0000000000000000
5,99.4525376601483373,99.3556832763939468,23.4298283114077002,65.5634840454666659,79.6100529012642255,0.9933861219010107,1.9198256754916609,1.4432172645088377,12.2424818493877918,12.2424818493877918,4.3521236987961833,1.3229024868859915,1.8895476065527346,22.1965757614544223,2.8129903230402471,1.0040387054607707,3.1621566032168231,2.2428273837585779,18.6864642189842982,18.6864642189842982,4.7468648142161554,2.9333038677205701,8.8063294558311309,49.5090817593880388,3.9365907710329382,1.0056390734651368,1.4288173528284254,1.1271861534132743,133.8131564175644428,133.8131564175644428,2.4167069842384272,19.0066762351723320,68.9141758388803538,318.9892531484280198,55.3700375305253445,0.9940434512746011,0.0000000000000000,0.0000000000000000,7.2180075354912017,7.2180075354912017,2.0959029036830596,0.1669457216288076,0.0000000000000000,2.8034456107030490,3.4438654208681330,1.0030249125244974,0.0000000000000000,0.0000000000000000,0.9372862808630376,0.6250735516862546,1.6367931844915575,-1.0117196328053031,0.6261182704968238,1.7445278900608803,0.2500000000000000,0.0522181974635015,0.1846286131209346,-0.1324104156574332,0.0520081518565937,0.1966797004684581,0.0505411312378974,0.0016770662256041,0.1529851563247820,0.0316434567961526,3.2085185253207502,2.2058551988204842,0.2500000000000000,0.1877569618056857,1.1294628353628118,-0.9417058735571261,0.1867041235368176,1.2039384540768134,0.1297867245889294,0.0579702372167563,0.4077875275828302,0.7216753077799816,1.4289604222112362,1.1158220574516589,0.0000000000000000,0.3850983924170673,0.3227017360078110,0.0623966564092563,0.3874059951034124,0.3439097355156086,0.2097755985375582,0.1753227938795091,0.1362948396477653,0.1864068963600456,0.0000000000000000,0.0000000000000000,0.9455567537481007,6.2951371168433123,8.3620772991127037,-2.0669401822693914,6.3113785305554835,8.8428892461924669,0.2500000000000000,0.5713570957670095,1.2235465737593620,-0.6521894779923525,0.5690588347436306,1.2926860325923284,0.4961335759885888,0.0752235197784207,1.0456483199803006,0.1778982537790615,3.1552267919856609,2.2483536917889109,0.2500000000000000,1.3585357169229710,3.4405790321743286,-2.0820433152513576,1.3509177922471292,3.6374163016130190,0.6790768419746993,0.6794588749482718,1.2524903061395276,2.1880887260348008,1.4287705442447436,1.1309041902590204,0.0000000000000000,4.3652443041533315,3.6979516931790144,0.6672926109743171,4.3914019035647236,3.9127869119871193,2.7015173759221347,1.6637269282311968,1.8300102691342870,1.8679414240447272,0.0000000000000000,0.0000000000000000
6,99.4228531955195507,99.3392283374083291,23.4126274869823590,65.5552522153595731,79.5848550813488487,0.9932613972024181,2.0428151677495210,1.5135642313249948,12.2608105695404479,12.2608105695404479,4.3466108255938165,1.3240444038062573,1.8883268730093075,22.1876694067121427,2.8207748660970644,1.0049663396517066,3.4272607887700133,2.3999204590453833,18.6908237607408125,18.6908237607408125,4.7418545549273361,2.9332096677795518,8.7945244649306105,49.4717279713357598,3.9416695607668695,1.0064721749225636,1.4956386409279030,1.1632483251984262,133.7640319783432119,133.7640319783432119,2.4166477825133721,18.9886272605284461,68.9020037434089261,318.8563526929636964,55.3510664426345969,0.9940891532358170,0.0000000000000000,0.0000000000000000,7.2136345839479832,7.2136345839479832,2.0959258291222085,0.1667461548681027,0.0000000000000000,2.8021823183957224,3.4417413458610389,1.0032358881922114,0.0000000000000000,0.0000000000000000,0.9386559054291994,0.6180784062149642,1.6231340011603879,-1.0050555949454236,0.6189256254086778,1.7284333179798541,0.2500000000000000,0.0489098931067636,0.1784342485330150,-0.1295243554262514,0.0486681903432849,0.1898981513032477,0.0474489448321871,0.0014609482745765,0.1488259792116555,0.0296082693213595,3.4771608417968181,2.3587887362597102,0.2500000000000000,0.1854596164219790,1.1208295771972023,-0.9353699607752233,0.1842670081130142,1.1935178896157732,0.1288322687338045,0.0566273476881746,0.4067825065253468,0.7140470706718556,1.4955771124054695,1.1502082066002184,0.0000000000000000,0.3837088966862216,0.3238701754301706,0.0598387212560510,0.3859904269523787,0.3450172770608330,0.2092569732913229,0.1744519233948987,0.1365363795576032,0.1873337958725674,0.0000000000000000,0.0000000000000000,0.9466983952217110,6.2247205459980322,8.3023992726083620,-2.0776787266103298,6.2393643830126759,8.7738764163404461,0.2500000000000000,0.5327576886042681,1.1812351475736118,-0.6484774589693437,0.5301249082520586,1.2470477786436420,0.4668468537346964,0.0659108348695717,1.0154047817107150,0.1658303658628968,3.4198021258801199,2.4060685016972441,0.2500000000000000,1.3386407856448865,3.4125860568081334,-2.0739452711632467,1.3300325821206926,3.6046835602474880,0.6742729216261426,0.6643678640187439,1.2490717264591933,2.1635143303489404,1.4956587714613165,1.1675147130910313,0.0000000000000000,4.3533220717488774,3.7085780682266170,0.6447440035222605,4.3792068926399255,3.9221450774493150,2.6965680055116792,1.6567540662371978,1.8327305185974017,1.8758475496292153,0.0000000000000000,0.0000000000000000
7,99.3945365511224566,99.3181741481940605,23.3968766282535690,65.5478728944554661,79.5578978600118774,0.9931495893099307,2.1401602574562149,1.5696119252656069,12.2780099286388076,12.2780099286388076,4.3415994236754942,1.3248865755450931,1.8873200053369956,22.1804442342397685,2.8279923434862946,1.0056113450611699,3.6476108590804510,2.5303675690736425,18.6940332460553300,18.6940332460553300,4.7373801453697730,2.9328825251283117,8.7853368966235763,49.4365337964677636,3.9460699104602210,1.0070573520707151,1.5443682869894311,1.1898910259242181,133.7165729019450566,133.7165729019450566,2.4165356817976780,18.9725415394561594,68.8852409580512983,318.7133421993555658,55.3339948212444170,0.9941048121025494,0.0000000000000000,0.0000000000000000,7.2096294165922163,7.2096294165922163,2.0959347230787801,0.1665659881240037,0.0000000000000000,2.8007947856462398,3.4398158192645334,1.0033359129178889,0.0000000000000000,0.0000000000000000,0.9395490321206392,0.6130387159306036,1.6125763630722021,-0.9995376471415985,0.6137606279553772,1.7160202833447900,0.2500000000000000,0.0464061008447346,0.1734230793615532,-0.1270169785168186,0.0461471532442902,0.1844316999644573,0.0451106886317300,0.0012954122130046,0.1454981425084170,0.0279249368531362,3.7009638839376287,2.4864465733265924,0.2500000000000000,0.1839038075078308,1.1144612614229048,-0.9305574539150739,0.1826150289550909,1.1858237558899312,0.1282240226405218,0.0556797848673090,0.4061267042753240,0.7083345571475809,1.5442182439218695,1.1757432951094064,0.0000000000000000,0.3827288075780381,0.3246920222877441,0.0580367852902940,0.3849984457559961,0.3457648274904013,0.2089041739188413,0.1738246336591968,0.1366904685876016,0.1880015537001425,0.0000000000000000,0.0000000000000000,0.9474180783913445,6.1730018946966849,8.2551083360032464,-2.0821064413065615,6.1866747780160498,8.7194790576378338,0.2500000000000000,0.5032862101529900,1.1472401197448532,-0.6439539095918632,0.5004778562063417,1.2104992728761541,0.4445650587249413,0.0587211514280488,0.9913378421930800,0.1559022775517731,3.6396360734353923,2.5369325300545404,0.2500000000000000,1.3248535857300987,3.3920836146143669,-2.0672300288842682,1.3155691510577125,3.5807094054952309,0.6711910754306853,0.6536625102994132,1.2468545664295689,2.1452290481847980,1.5444173771815173,1.1945197957472502,0.0000000000000000,4.3448620988135964,3.7157846016440264,0.6290774971695701,4.3706277707519954,3.9282703792664484,2.6931732518613041,1.6516888469522926,1.8343741889649960,1.8814104126790301,0.0000000000000000,0.0000000000000000
8,99.3667323690170861,99.2939261973304497,23.3821335426878143,65.5405138665863802,79.5301850940230395,0.9930380888876723,2.2175208225353127,1.6145026118712198,12.2933399750808743,12.2933399750808743,4.3372072973491704,1.3254630401954830,1.8864521827347935,22.1744977785013369,2.8343906878959557,1.0060665442506487,3.8307240338889152,2.6386953014147458,18.6957828999223494,18.6957828999223494,4.7334863264952673,2.9323547938188250,8.7779337233002668,49.4031340194488067,3.9496856250063241,1.0074790686957238,1.5799320889342834,1.2097093934511056,133.6704838382389937,133.6704838382389937,2.4163829478845531,18.9579148269262490,68.8657991879879745,318.5627987416439737,55.3184187776453911,0.9941028896351721,0.0000000000000000,0.0000000000000000,7.2058594220302528,7.2058594220302528,2.0959337023554165,0.1664008817472561,0.0000000000000000,2.7993099374765675,3.4380187760387106,1.0033674134697537,0.0000000000000000,0.0000000000000000,0.9401768385974019,0.6093620307404730,1.6043248001785049,-0.9949627694380319,0.6100026566800592,1.7063120366113063,0.2500000000000000,0.0444927976490150,0.1693469651545939,-0.1248541675055788,0.0442245077159928,0.1799974524353308,0.0433258865843235,0.0011669110646915,0.1428222746424082,0.0265246905121856,3.8876740399611447,2.5930348908976972,0.2500000000000000,0.1828396617253982,1.1097198216404758,-0.9268801599150776,0.1814823428164133,1.1800668214716068,0.1278318561736938,0.0550078055517044,0.4056923175266274,0.7040275041138485,1.5797956433235725,1.1948500264222139,0.0000000000000000,0.3820295713660598,0.3252580133834350,0.0567715579826248,0.3842958061476530,0.3462477627043687,0.2086593764476733,0.1733701949183865,0.1367838379943128,0.1884741753891221,0.0000000000000000,0.0000000000000000,0.9479098501971154,6.1345155124385737,8.2172734072770357,-2.0827578948384620,6.1475919311025482,8.6760113436369100,0.2500000000000000,0.4805657739088759,1.1197758274386704,-0.6392100535297944,0.4776679799712623,1.1810299700990079,0.4274644793402443,0.0531012945686316,0.9720917285232871,0.1476840989153834,3.8222116001117006,2.6455202562755735,0.2500000000000000,1.3152151879491949,3.3769403340560560,-2.0617251461068609,1.3054516255626676,3.5629178577887903,0.6691878520641400,0.6460273358850549,1.2454015352494052,2.1315387988066505,1.5799767303918857,1.2145709921479568,0.0000000000000000,4.3387345505805026,3.7205572457823100,0.6181773047981927,4.3644723255686175,3.9320635157491117,2.6907545515935265,1.6479799989869759,1.8352999281341471,1.8852573176481628,0.0000000000000000,0.0000000000000000
9,99.3390534897251314,99.2674887875362231,23.3681342218197194,65.5328361420759649,79.5023012996182388,0.9929217597284238,2.2792259710802361,1.6506585479742042,12.3065664952629810,12.3065664952629810,4.3334405913674710,1.3258124407988363,1.8856753430398210,22.1694864215643541,2.8399065905688325,1.0063912395364667,3.9828443394409998,2.7287013293612405,18.6960931965291905,18.6960931965291905,4.7301344421134877,2.9316648041314677,8.7717549886007991,49.3712182866084319,3.9525500649777570,1.0077906641492969,1.6059023188720443,1.2245820766934696,133.6255950297612003,133.6255950297612003,2.4161982587664848,18.9444089324375149,68.8448709679776130,318.4066394137743146,55.3040689210576701,0.9940908517939139,0.0000000000000000,0.0000000000000000,7.2022505134533326,7.2022505134533326,2.0959253758440983,0.1662480444519014,0.0000000000000000,2.7977487397728833,3.4363105654717065,1.0033573348452103,0.0000000000000000,0.0000000000000000,0.9406527340970455,0.6066488393375018,1.5978034502090495,-0.9911546108715477,0.6072357816382444,1.6986130124535339,0.2500000000000000,0.0430192560424685,0.1660156326117203,-0.1229963765692519,0.0427460557608616,0.1763800913222007,0.0419532884279656,0.0010659676145029,0.1406616906327678,0.0253539419789525,4.0435290054090212,2.6820704107729836,0.2500000000000000,0.1821044462312223,1.1061523838709741,-0.9240479376397518,0.1806966989369183,1.1756960420722651,0.1275750138715935,0.0545294323596289,0.4053976036333897,0.7007547802375845,1.6058498159116621,1.2092797401200259,0.0000000000000000,0.3815251370638110,0.3256354337263547,0.0558897033374562,0.3837930269404646,0.3465368790590679,0.2084850765676611,0.1730400604961498,0.1368351807951599,0.1888002529311948,0.0000000000000000,0.0000000000000000,0.9482758705343350,6.1055355808533225,8.1867067289120747,-2.0811711480587523,6.1182448210512206,8.6408171165336629,0.2500000000000000,0.4629098743513169,1.0974747692062254,-0.6345648948549085,0.4599700952926898,1.1571223828551140,0.4142496797311300,0.0486601946201869,0.9566321663984660,0.1408426028077594,3.9737736784178908,2.7356713480465733,0.2500000000000000,1.3084218510152772,3.3656428660473408,-2.0572210150320638,1.2983071758456417,3.5495200004634495,0.6678632165380457,0.6405586344772315,1.2444303838289279,2.1212124822184131,1.6059194964761292,1.2295886035125185,0.0000000000000000,4.3342038554867282,3.7235890936585090,0.6106147618282192,4.3599675499128896,3.9341747332150998,2.6889552111995352,1.6452486442871928,1.8357452277853450,1.8878438658731638,0.0000000000000000,0.0000000000000000
