period,rgdp,ngdp,ii,ll,c,w,ae,te,y0,va0,lp0,i0,c0,k0,l0,py0,ae0,te0,y1,va1,lp1,i1,c1,k1,l1,py1,ae1,te1,y2,va2,lp2,i2,c2,k2,l2,py2,ae2,te2,y3,va3,lp3,i3,c3,k3,l3,py3,ae3,te3,y4,va4,lp4,i4,c4,k4,l4,py4,ae4,te4,y5,va5,lp5,i5,c5,k5,l5,py5,ae5,te5,rer0,ex0,im0,nx0,rex0,rim0,taus0-0,exs0-0,ims0-0,nxs0-0,rexs0-0,rims0-0,exsm0-0,exsf0-0,imsm0-0,imsf0-0,aes0-0,tes0-0,taus1-0,exs1-0,ims1-0,nxs1-0,rexs1-0,rims1-0,exsm1-0,exsf1-0,imsm1-0,imsf1-0,aes1-0,tes1-0,taus2-0,exs2-0,ims2-0,nxs2-0,rexs2-0,rims2-0,exsm2-0,exsf2-0,imsm2-0,imsf2-0,aes2-0,tes2-0,taus3-0,exs3-0,ims3-0,nxs3-0,rexs3-0,rims3-0,exsm3-0,exsf3-0,imsm3-0,imsf3-0,aes3-0,tes3-0,taus4-0,exs4-0,ims4-0,nxs4-0,rexs4-0,rims4-0,exsm4-0,exsf4-0,imsm4-0,imsf4-0,aes4-0,tes4-0,rer1,ex1,im1,nx1,rex1,rim1,taus0-1,exs0-1,ims0-1,nxs0-1,rexs0-1,rims0-1,exsm0-1,exsf0-1,imsm0-1,imsf0-1,aes0-1,tes0-1,taus1-1,exs1-1,ims1-1,nxs1-1,rexs1-1,rims1-1,exsm1-1,exsf1-1,imsm1-1,imsf1-1,aes1-1,tes1-1,taus2-1,exs2-1,ims2-1,nxs2-1,rexs2-1,rims2-1,exsm2-1,exsf2-1,imsm2-1,imsf2-1,aes2-1,tes2-1,taus3-1,exs3-1,ims3-1,nxs3-1,rexs3-1,rims3-1,exsm3-1,exsf3-1,imsm3-1,imsf3-1,aes3-1,tes3-1,taus4-1,exs4-1,ims4-1,nxs4-1,rexs4-1,rims4-1,exsm4-1,exsf4-1,imsm4-1,imsf4-1,aes4-1,tes4-1
0,229.1462321480685773,228.0300273547300662,54.9092334080872249,151.2006271566096984,173.0136336331090661,0.9992985008196884,0.5273348940675840,-nan,27.5844643261303197,27.5844643261303197,3.4044605455316748,2.9416809220988922,3.2651164015847973,48.9744766649797967,8.1024479377018164,0.9947561151679428,0.8880667399210868,0.0000000000000000,34.7681095013511694,34.7681095013511694,4.8542601468136519,2.6034772387042922,3.4558359584053475,43.2750997386819307,7.1623910647172542,0.9955027924895445,0.3595989468932936,0.0000000000000000,39.8920202713148058,39.8920202713148058,3.2789234913831948,4.4138926259180904,14.0631217412756939,73.5431409266997917,12.1661942939957370,0.9948107015930356,0.6998359324022376,0.0000000000000000,54.5358890204904085,54.5358890204904085,4.7765730918325531,4.1476412282676121,21.2205325569780356,68.9943584265721483,11.4173672153664203,0.9951613642568605,0.3164895778161301,0.0000000000000000,266.2862598921308290,266.2862598921308290,2.5296509025133860,38.2272685374874328,131.0090269748652076,636.2594923750069711,105.2660110640392048,0.9949388887980932,0.0000000000000000,0.0000000000000000,23.4575050165120942,23.4575050165120942,3.3103007873632020,2.5752728556109070,0.0000000000000000,42.8093523899702149,7.0862155807892648,0.9966545866347605,0.0000000000000000,0.0000000000000000,1.0063305578294430,10.0943928793339950,8.2445271345855033,1.8498657447484916,10.1448434581067950,8.2442489105261139,0.0000000000000000,0.9765788300965834,0.6161792736512552,0.3603995564453282,0.9817268928592707,0.6172500208930425,0.8491447220769106,0.1274341080196728,0.4923521079418215,0.1238271657094337,0.9477712436898893,0.0000000000000000,0.0000000000000000,1.0454570830190970,0.7965461403103822,0.2489109427087148,1.0501799602235442,0.7904118217866825,0.8014043956829382,0.2440526873361588,0.6484459621036429,0.1481001782067392,0.3689165652845605,0.0000000000000000,0.0000000000000000,1.4349610098471386,0.5700249848030567,0.8649360250440818,1.4424462941032603,0.5718149383106583,0.5468896724959287,0.8880713373512099,0.3088717129538029,0.2611532718492539,0.8625920553549855,0.0000000000000000,0.0000000000000000,2.9779348335315672,1.4647297122873439,1.5132051212442232,2.9924140350397828,1.4662288251708251,0.9507634493933813,2.0271713841381858,0.6030110451045613,0.8617186671827827,0.3384077612488171,0.0000000000000000,0.0000000000000000,3.6594611228396090,4.7970470235334650,-1.1375859006938560,3.6780762758809376,4.7985433043649062,1.8518260246098637,1.8076350982297453,2.9246040377437099,1.8724429857897553,0.0000000000000000,0.0000000000000000,0.9937255201236530,9.2819035060807025,9.9172599091543177,-0.6353564030736152,9.3287538983157958,10.0060426591348985,0.0000000000000000,2.0972225169412320,0.2086917230964963,1.8885307938447355,2.1082780844098274,0.2107371748183082,2.0773946691935850,0.0198278477476470,0.1630166654055074,0.0456750576909889,0.7120447100765093,0.0000000000000000,0.0000000000000000,1.3540178346646341,1.7857728089241385,-0.4317549742595044,1.3601346423936376,1.8057998019678398,1.3124134380647747,0.0416043965998594,1.4820940109751488,0.3036787979489898,0.3554924069389910,0.0000000000000000,0.0000000000000000,2.1648445379200623,4.2416361186192750,-2.0767915806992128,2.1761371630335278,4.2742085829388756,1.6713702928220786,0.4934742450979835,2.0232512077638134,2.2183849108554616,0.6779867842292948,0.0000000000000000,0.0000000000000000,1.1664768024641650,1.8323993678008770,-0.6659225653367120,1.1721484016164903,1.8484705244588602,0.6300618903102591,0.5364149121539059,0.7243733907557884,1.1080259770450887,0.2990610518212722,0.0000000000000000,0.0000000000000000,2.4993418140906094,1.8487598907135312,0.6505819233770782,2.5120556068623126,1.8668265749510149,1.5526522623587378,0.9466895517318714,1.0489265946990876,0.7998332960144435,0.0000000000000000,0.0000000000000000
1,229.0807994260626401,228.1031966101819251,54.8672975656742068,151.1284461129810950,172.9891783733238526,0.9988214498309318,0.9162837857405804,-nan,27.5755108313297548,27.5755108313297548,3.4051480711063120,2.9394660713948038,3.2650048075626632,48.9776881448266366,8.0981825916224075,0.9955552791280602,1.5316499664133265,0.0000000000000000,34.7631162952654478,34.7631162952654478,4.8550223712012768,2.6011322262375765,3.4561704259922910,43.2820665069636092,7.1602381281435825,0.9959605150750623,0.7562266363165501,0.0000000000000000,39.8762962661945224,39.8762962661945224,3.2796228876727072,4.4104217234488692,14.0638812668188411,73.5444450045198579,12.1588053358450683,0.9954754477300766,1.1585847682630810,0.0000000000000000,54.5235978645536150,54.5235978645536150,4.7774133852974625,4.1440997283067516,21.2222714649555009,69.0023344610892195,11.4127862647077034,0.9957082746238315,0.5337700362412428,0.0000000000000000,266.2071869704950018,266.2071869704950018,2.5301470050030659,38.1997046053094280,130.9818504079945569,636.3111745780910269,105.2141185646928250,0.9956384083399045,0.0000000000000000,0.0000000000000000,23.4546016643544526,23.4546016643544526,3.3107789404618173,2.5724732109767823,0.0000000000000000,42.8160598985122220,7.0843152279695225,0.9966853079095053,0.0000000000000000,0.0000000000000000,1.0050535926956659,10.1153577423264931,8.2339188976151618,1.8814388447113313,10.1594370351332142,8.2319487582178539,0.0000000000000000,0.9800306027906458,0.6150596229814078,0.3649709798092380,0.9844060127419431,0.6153474741359920,0.8521002425929950,0.1279303601976508,0.4914580813478646,0.1236015416335433,1.5535983801174016,0.0000000000000000,0.0000000000000000,1.0511025755811598,0.7923361257613157,0.2587664498198441,1.0553657094547986,0.7879939751602720,0.8061459657724723,0.2449566098086875,0.6450252846745137,0.1473108410868021,0.7697616434398901,0.0000000000000000,0.0000000000000000,1.4374150700517161,0.5697812911092208,0.8676337789424953,1.4439482895629099,0.5707256176721566,0.5476776383729852,0.8897374316787308,0.3087326089084200,0.2610486822008009,1.1519900990018503,0.0000000000000000,0.0000000000000000,2.9817572608299177,1.4641743686615478,1.5175828921683698,2.9946093015611384,1.4645867029972495,0.9517707049890525,2.0299865558408654,0.6027809196972512,0.8613934489642966,0.5368080711924054,0.0000000000000000,0.0000000000000000,3.6650522330730544,4.7925674891016694,-1.1275152560286150,3.6811077218124244,4.7932949882521827,1.8545452466176631,1.8105069864553911,2.9219479179180703,1.8706195711835989,0.0000000000000000,0.0000000000000000,0.9951205826655241,9.2707111962387359,9.9360906047779221,-0.6653794085391862,9.3113332010360335,10.0145324531582425,0.0000000000000000,2.0929491063930485,0.2094642472159062,1.8834848591771423,2.1022932129154310,0.2112247858559158,2.0731728312183710,0.0197762751746776,0.1636203252293632,0.0458439219865430,1.4669412076399468,0.0000000000000000,0.0000000000000000,1.3519357527630587,1.7915702154735209,-0.4396344627104622,1.3574190264572563,1.8080025641366047,1.3103863354846088,0.0415494172784499,1.4869192977382766,0.3046509177352443,0.7502613729627877,0.0000000000000000,0.0000000000000000,2.1626814754404680,4.2479901034086751,-2.0853086279682072,2.1725111155397170,4.2783261661230583,1.6699459890333825,0.4927354864070853,2.0262292759820948,2.2217608274265799,1.1594700677112746,0.0000000000000000,0.0000000000000000,1.1656454831403491,1.8349195704381445,-0.6692740872977954,1.1706696758955011,1.8492803412003789,0.6296803119509448,0.5359651711894045,0.7253677996463127,1.1095517707918316,0.5313543036016181,0.0000000000000000,0.0000000000000000,2.4974993785018134,1.8521464682416746,0.6453529102601387,2.5084401702281287,1.8676985958422871,1.5517210033301299,0.9457783751716833,1.0508778309976183,0.8012686372440562,0.0000000000000000,0.0000000000000000
2,229.0361123418116449,228.1709187898557900,54.8387204832789621,151.0810618452377128,172.9734225538714156,0.9985082829571639,1.3125819353007846,-nan,27.5692340500396043,12.2728546307259716,1.5160435933038141,2.9379850928358016,3.2648903084349552,48.9784928746434503,8.0953177632448856,0.9960825177133531,2.3433342063444824,0.0000000000000000,34.7594132183964462,10.8507561481038870,1.5157389795184426,2.5995282882320274,3.4563347096546249,43.2862731074542779,7.1587234310957832,0.9963770719477270,1.0492396433741473,0.0000000000000000,39.8645597970828405,18.4262209178115484,1.5161161575646467,4.4081030476913892,14.0641578132754557,73.5421997535130600,12.1535680665852013,0.9959601330717323,1.6927352629278636,0.0000000000000000,54.5145875253891248,17.2953679084095562,1.5158624003603405,4.1416989965287794,21.2229804798952699,69.0062932132674973,11.4095896199405828,0.9961777659988605,0.7056803868243740,0.0000000000000000,266.1555127139091610,159.4561951610584174,1.5160124226561127,38.1807778706743974,130.9650592426111189,636.3322059282235159,105.1813248876186435,0.9962003943065316,0.0000000000000000,0.0000000000000000,23.4513719670613128,10.7347636470159529,1.5156662104297352,2.5706271873165685,0.0000000000000000,42.8195683656249670,7.0825380767526234,0.9967432145371606,0.0000000000000000,0.0000000000000000,1.0042545314814173,10.1303393190168265,8.2264490296540416,1.9038902893627849,10.1693228899490560,8.2238901721149134,0.0000000000000000,0.9827125974922062,0.6136070526383954,0.3691055448538108,0.9865774973625283,0.6138102641353067,0.8543913630013372,0.1283212344908690,0.4902975185856815,0.1233095340527140,2.3763022852320481,0.0000000000000000,0.0000000000000000,1.0552268327445646,0.7903733451890114,0.2648534875555533,1.0590637444936359,0.7864055879969643,0.8095572842198301,0.2456695485247346,0.6434306707820996,0.1469426744069118,1.0611538348819640,0.0000000000000000,0.0000000000000000,1.4391754385380269,0.5690683469553549,0.8701070915826720,1.4450130991682704,0.5698816586759392,0.5482773319396298,0.8908981065983971,0.3083412148721864,0.2607271320831685,1.7245888773259455,0.0000000000000000,0.0000000000000000,2.9844266209396713,1.4634699544022962,1.5209566665373750,2.9958775660358246,1.4635363497373421,0.9525055900135256,2.0319210309261457,0.6024916784291231,0.8609782759731732,0.7108673289714744,0.0000000000000000,0.0000000000000000,3.6687978293023571,4.7899303304689829,-1.1211325011666258,3.6827909828887955,4.7902563115693608,1.8563833025026173,1.8124145267997400,2.9203684567938923,1.8695618736750907,0.0000000000000000,0.0000000000000000,0.9959818868816317,9.2630091780489305,9.9499123340033204,-0.6869031559543899,9.2988968797577130,10.0203915246711084,0.0000000000000000,2.0894089724504017,0.2100640095618977,1.8793449628885039,2.0976263866641620,0.2116212456771484,2.0696719632383624,0.0197370092120394,0.1640888530904278,0.0459751564714699,2.2461370470089461,0.0000000000000000,0.0000000000000000,1.3506223719910044,1.7946470127408232,-0.4440246407498187,1.3555333718697435,1.8093623391105413,1.3091108580294022,0.0415115139616021,1.4894797925339189,0.3051672202069043,1.0439887196514159,0.0000000000000000,0.0000000000000000,2.1610521382080807,4.2541233592330787,-2.0930712210249980,2.1698179138385600,4.2815867902492197,1.6688351321898607,0.4922170060182200,2.0291165390197499,2.2250068202133293,1.6884590837697404,0.0000000000000000,0.0000000000000000,1.1652337646561581,1.8366841368715718,-0.6714503722154137,1.1697046495389167,1.8496905178080878,0.6295086075950426,0.5357251570611157,0.7260662666112055,1.1106178702603662,0.7015559229370179,0.0000000000000000,0.0000000000000000,2.4966919307432849,1.8543938155959487,0.6422981151473361,2.5062145578463308,1.8681306318261108,1.5513046829758752,0.9453872477674096,1.0521643543930430,0.8022294612029057,0.0000000000000000,0.0000000000000000
3,229.0049088264502757,228.2121689849324184,54.8189932929403128,151.0497891307859675,172.9628948651073870,0.9983015987835869,1.6434847833648214,-nan,27.5647644424370881,27.5647644424370881,3.4058369309855756,2.9369896928416388,3.2647781853226037,48.9777683521300204,8.0933893785867319,0.9964264371903524,3.1102428506430941,0.0000000000000000,34.7565992449382151,34.7565992449382151,4.8558709599926893,2.5984149204256193,3.4563986200593400,43.2886244983175104,7.1576447420650862,0.9966466224671450,1.2894122658281240,0.0000000000000000,39.8556301110514397,39.8556301110514397,3.2803481330023589,4.4065478926771968,14.0641373462036228,73.5377697485680670,12.1498171825358448,0.9962824936064335,2.1423951015856502,0.0000000000000000,54.5078649147442604,54.5078649147442604,4.7783132481100061,4.1400475827255754,21.2230984999391481,69.0076145158017482,11.4073444088882354,0.9964867158913734,0.8250923001822760,0.0000000000000000,266.1210557567407591,266.1210557567407591,2.5306156575324397,38.1675983716455818,130.9544822135826792,636.3330514387106405,105.1605979614584783,0.9965551489080114,0.0000000000000000,0.0000000000000000,23.4482718760810727,23.4482718760810727,3.3114372149565310,2.5693948326247025,0.0000000000000000,42.8210212538167951,7.0809954572515963,0.9968114961084643,0.0000000000000000,0.0000000000000000,1.0037499541965413,10.1404071307649026,8.2213743300018258,1.9190328007630768,10.1760916165038466,8.2185370262772128,0.0000000000000000,0.9848219331768728,0.6123973957657944,0.3724245374110784,0.9883538778374839,0.6125512996032967,0.8561893711538705,0.1286325620230024,0.4893308360623543,0.1230665597034401,3.1510956272526962,0.0000000000000000,0.0000000000000000,1.0581141526329951,0.7890178941582464,0.2690962584747487,1.0616743475372350,0.7853915293018047,0.8119186171970374,0.2461955354359577,0.6423285792822941,0.1466893148759522,1.2998412377211310,0.0000000000000000,0.0000000000000000,1.4404153628389138,0.5685059033123776,0.8719094595265362,1.4457900967674016,0.5692130122251973,0.5487232445346121,0.8916921183043016,0.3080329452996400,0.2604729580127376,2.2088876798021433,0.0000000000000000,0.0000000000000000,2.9860592071258836,1.4630295152891932,1.5230296918366903,2.9965870688550078,1.4628600232136750,0.9529651736397526,2.0330940334861309,0.6023121295519828,0.8607173857372105,0.8299468497217004,0.0000000000000000,0.0000000000000000,3.6709964749902388,4.7884236214762144,-1.1174271464859755,3.6836862255067189,4.7885211619332386,1.8574682615630849,1.8135282134271540,2.9194537294398644,1.8689698920363502,0.0000000000000000,0.0000000000000000,0.9965217686257221,9.2570575869293865,9.9592632039805000,-0.7022056170511135,9.2898765262641270,10.0244442947372772,0.0000000000000000,2.0864630756448106,0.2105240298703759,1.8759390457744347,2.0939459229203723,0.2119447291499702,2.0667568896412618,0.0197061860035489,0.1644481468095627,0.0460758830608133,2.9897998654462774,0.0000000000000000,0.0000000000000000,1.3496998074442770,1.7966530930548452,-0.4469532856105682,1.3542410890864889,1.8101460269226120,1.3082175261531026,0.0414822812911744,1.4911477082370992,0.3055053848177460,1.2848159207147551,0.0000000000000000,0.0000000000000000,2.1597215936691070,4.2585727219496636,-2.0988511282805566,2.1677803309091095,4.2841827584871588,1.6678963823452064,0.4918252113239005,2.0312122755966384,2.2273604463530257,2.1334688248502740,0.0000000000000000,0.0000000000000000,1.1649645899711900,1.8377785992312961,-0.6728140092601060,1.1690718715995230,1.8498600806572749,0.6294014545754887,0.5355631353957013,0.7265010965577579,1.1112775026735382,0.8212321425601341,0.0000000000000000,0.0000000000000000,2.4962085202000006,1.8557347598743181,0.6404737603256825,2.5048373117486316,1.8683106995202607,1.5510224067671061,0.9451861134328946,1.0529268629375388,0.8028078969367792,0.0000000000000000,0.0000000000000000
4,228.9825580551802773,228.2375053218127050,54.8051778915179355,151.0290626061305943,172.9554876652955500,0.9981646153238966,1.9115467714385022,-nan,27.5615355231928518,27.5615355231928518,3.4059827138493777,2.9363174472160849,3.2646703634360117,48.9760917142592120,8.0920949513696510,0.9966569700045018,3.8051384276965687,0.0000000000000000,34.7544123659074842,34.7544123659074842,4.8560918832505893,2.5976289157771855,3.4564034464862408,43.2897218375772752,7.1568687746170569,0.9968261541428826,1.4816537486135553,0.0000000000000000,39.8487180596126151,39.8487180596126151,3.2805102315505112,4.4055021048763328,14.0639365718390312,73.5320496765769462,12.1471098234552333,0.9965036984067045,2.5063656369581451,0.0000000000000000,54.5027537737381209,54.5027537737381209,4.7785296720691663,4.1388927752266085,21.2228869301129954,69.0072052178686874,11.4057581545031415,0.9966950048394531,0.9056521690429014,0.0000000000000000,266.0974599940140592,266.0974599940140592,2.5307061085198024,38.1582764989805909,130.9475903534212762,636.3206657597228286,105.1475155879135883,0.9967825957546265,0.0000000000000000,0.0000000000000000,23.4454995172189768,23.4454995172189768,3.3116443919652232,2.5685601494411330,0.0000000000000000,42.8211548095462859,7.0797153142719393,0.9968811296300435,0.0000000000000000,0.0000000000000000,1.0034269940346963,10.1472739335131887,8.2178781218636896,1.9293958116494991,10.1807735165678679,8.2149267493851710,0.0000000000000000,0.9865098404798365,0.6113857764050811,0.3751240640747554,0.9898188345337920,0.6115083751383784,0.8576254811666623,0.1288843593131743,0.4885223696056387,0.1228634067994424,3.8502072999430399,0.0000000000000000,0.0000000000000000,1.0601186596253598,0.7881018175341433,0.2720168420912165,1.0634940257330014,0.7847727141669729,0.8135405766640506,0.2465780829613092,0.6415831798226951,0.1465186377114482,1.4901597423959163,0.0000000000000000,0.0000000000000000,1.4413170438976413,0.5680558768462165,0.8732611670514248,1.4463740036310377,0.5686727671616094,0.5490657019463830,0.8922513419512583,0.3077868305529693,0.2602690462932471,2.5929936494467620,0.0000000000000000,0.0000000000000000,2.9870565470832053,1.4627555359664728,1.5243010111167326,2.9969614903050088,1.4624215121142690,0.9532538197307828,2.0338027273524224,0.6022014779838499,0.8605540579826229,0.9088023777129813,0.0000000000000000,0.0000000000000000,3.6722718424271461,4.7875791151117753,-1.1153072726846291,3.6841251623650271,4.7875513808039418,1.8581022156169056,1.8141696268102407,2.9189309088451023,1.8686482062666732,0.0000000000000000,0.0000000000000000,0.9968679015078296,9.2524653060583280,9.9657073577329545,-0.7132420516746265,9.2832435033815592,10.0272350439822979,0.0000000000000000,2.0840282018347382,0.2108828855238866,1.8731453163108518,2.0910185395335419,0.2122090082547726,2.0643465501138780,0.0196816517208601,0.1647284091655217,0.0461544763583648,3.6722654637682566,0.0000000000000000,0.0000000000000000,1.3490775705545510,1.7979527441792182,-0.4488751736246672,1.3533729677413515,1.8105381471855941,1.3076168437760831,0.0414607267784680,1.4922272167107749,0.3057255274684435,1.4779049147537082,0.0000000000000000,0.0000000000000000,2.1586412808314348,4.2618760401924014,-2.1032347593609666,2.1662150218637981,4.2862533430123335,1.6671158245834201,0.4915254562480147,2.0327706392398786,2.2291054009525224,2.4947362847319257,0.0000000000000000,0.0000000000000000,1.1647931885546638,1.8384601616620508,-0.6736669731073870,1.1686555896227131,1.8498868733610738,0.6293377623881400,0.5354554261665239,0.7267731658173505,1.1116869958447004,0.9031472400252057,0.0000000000000000,0.0000000000000000,2.4959250642829409,1.8565355261753971,0.6393895381075438,2.5039813846201540,1.8683476721685226,1.5508313787246564,0.9450936855582847,1.0533781371556223,0.8031573890197746,0.0000000000000000,0.0000000000000000
5,228.9660831370079563,228.2533385476539820,54.7953460701963166,151.0152922865741800,172.9499287744977778,0.9980736060473655,2.1255145826170216,-nan,27.5591723518734604,27.5591723518734604,3.4060527491725621,2.9358615423133672,3.2645674426144606,48.9738432457111372,8.0912347463110947,0.9968167400277170,4.4175419030211049,0.0000000000000000,34.7526758148045332,34.7526758148045332,4.8562311328671370,2.5970635119006062,3.4563739971679337,43.2899674375262791,7.1563059631979309,0.9969498666160451,1.6325763745560589,0.0000000000000000,39.8432859169620741,39.8432859169620741,3.2805932273791587,4.4047982791347176,14.0636293328635986,73.5256265565435712,12.1451466717781944,0.9966613240969919,2.7958373109463652,0.0000000000000000,54.4987886572505005,54.4987886572505005,4.7786539378871105,4.1380701849118386,21.2225001600630954,69.0056655426107568,11.4046317991687900,0.9968397923240183,0.9590198500329821,0.0000000000000000,266.0807438639432689,266.0807438639432689,2.5307451448467857,38.1515674100363000,130.9428578417887081,636.2996995498266415,105.1392884841638562,0.9969319657502962,0.0000000000000000,0.0000000000000000,23.4431152130322467,23.4431152130322467,3.3117897554475202,2.5679851418994870,0.0000000000000000,42.8204456234334927,7.0786846219543280,0.9969475538394906,0.0000000000000000,0.0000000000000000,1.0032161879058226,10.1520335266112003,8.2154309435624349,1.9366025830487654,10.1840414751736361,8.2124522133701561,0.0000000000000000,0.9878808234728351,0.6105359268877095,0.3773448965851256,0.9910355472615424,0.6106361164622638,0.8587901795858761,0.1290906438869590,0.4878432441971283,0.1226926826905812,4.4632058176008558,0.0000000000000000,0.0000000000000000,1.0614937347428841,0.7874976816699795,0.2739960530729046,1.0647413378427149,0.7844237354725303,0.8146418184722618,0.2468519162706222,0.6410912544386088,0.1464064272313707,1.6387304940814966,0.0000000000000000,0.0000000000000000,1.4419948426402103,0.5676905076073351,0.8743043350328752,1.4468253234835868,0.5682290117991688,0.5493367814048967,0.8926580612353135,0.3075875487758963,0.2601029588314387,2.8877693051719819,0.0000000000000000,0.0000000000000000,2.9876647433411474,1.4625865473867796,1.5250781959543678,2.9971363165346236,1.4621352035897637,0.9534360867679350,2.0342286565732124,0.6021340886076233,0.8604524587791563,0.9600255541518964,0.0000000000000000,0.0000000000000000,3.6729993824141247,4.7871202800106314,-1.1141208975965067,3.6843029500511664,4.7870281460464295,1.8584674008895463,1.8145319815245784,2.9186384574761397,1.8684818225344917,0.0000000000000000,0.0000000000000000,0.9970969620925034,9.2489331637358614,9.9702269528088223,-0.7212937890729609,9.2783094198480693,10.0291305225860352,0.0000000000000000,2.0820268218866489,0.2111664796364358,1.8708603422502130,2.0886756193809077,0.2124247958245566,2.0623648643638277,0.0196619575228214,0.1649499116241046,0.0462165680123312,4.2829146232081357,0.0000000000000000,0.0000000000000000,1.3486805000080737,1.7987796521812354,-0.4500991521731617,1.3528067410108702,1.8106674737749597,1.3072349671595256,0.0414455328485480,1.4929133546492128,0.3058662975320225,1.6298640787038858,0.0000000000000000,0.0000000000000000,2.1577695588612875,4.2643787303740979,-2.1066091715128104,2.1649977847954500,4.2879027648763186,1.6664752020622393,0.4912943567990482,2.0339543417278025,2.2304243886462953,2.7834959272415398,0.0000000000000000,0.0000000000000000,1.1646889685954189,1.8388868133538545,-0.6741978447584356,1.1683812961359412,1.8498310462130330,0.6293032398677965,0.5353857287276225,0.7269445206510216,1.1119422927028331,0.9582201514432942,0.0000000000000000,0.0000000000000000,2.4957673143844343,1.8570152772631991,0.6387520371212352,2.5034479785249002,1.8683044418971693,1.5507043679411203,0.9450629464433139,1.0536453370236472,0.8033699402395521,0.0000000000000000,0.0000000000000000
6,228.9535568675728712,228.2635184848254255,54.7882233347924981,151.0061445033459506,172.9454571379177992,0.9980131475278623,2.2953928939397104,-nan,27.5574229796229702,27.5574229796229702,3.4060721300513408,2.9355513045414203,3.2644694871876530,48.9712736539834523,8.0906751024111720,0.9969318586136351,4.9476586091023771,0.0000000000000000,34.7512679089553984,34.7512679089553984,4.8563131799562322,2.5966483951572541,3.4563252058426199,43.2896328928338505,7.1558951453927024,0.9970386228448160,1.7489625206182613,0.0000000000000000,39.8389600754414346,39.8389600754414346,3.2806218766150446,4.4043253342708182,14.0632625129865190,73.5188847695359300,12.1437220057031965,0.9967784593315506,3.0250679226294750,0.0000000000000000,54.4956463883784323,54.4956463883784323,4.7787149433334113,4.1374721072220311,21.2220281294407549,69.0033954962572551,11.4038286515505742,0.9969441534998738,0.9939638812064261,0.0000000000000000,266.0684088976923363,266.0684088976923363,2.5307514897083951,38.1466450296334685,130.9393718024602435,636.2732805992088743,105.1341508558590192,0.9970333853822200,0.0000000000000000,0.0000000000000000,23.4411098334942345,23.4411098334942345,3.3118863091410571,2.5675811639675081,0.0000000000000000,42.8192038838904452,7.0778727424292907,0.9970087602948242,0.0000000000000000,0.0000000000000000,1.0030747935751052,10.1553889650218565,8.2136909924811121,1.9416979725407444,10.1863394172839907,8.2107272182958226,0.0000000000000000,0.9890086269678586,0.6098189439062214,0.3791896830616373,0.9920523839444806,0.6099007194508608,0.8597471651155908,0.1292614618522678,0.4872704102048466,0.1225485337013748,4.9907955334568062,0.0000000000000000,0.0000000000000000,1.0624213214123939,0.7871136667158823,0.2753076546965115,1.0655768964907533,0.7842567228793800,0.8153769955741770,0.2470443258382169,0.6407783471726941,0.1463353195431882,1.7524537410242087,0.0000000000000000,0.0000000000000000,1.4425209889302453,0.5673902445707719,0.8751307443594734,1.4471831482971793,0.5678595336820511,0.5495571592973642,0.8929638296328810,0.3074242751571367,0.2599659694136351,3.1113043319232578,0.0000000000000000,0.0000000000000000,2.9880344152506444,1.4624840087338851,1.5255504065167593,2.9971933781454516,1.4619469770668192,0.9535519212957059,2.0344824939549384,0.6020939416013348,0.8603900671325504,0.9929512662621324,0.0000000000000000,0.0000000000000000,3.6734036124607146,4.7868841285543517,-1.1134805160936372,3.6843336104061239,4.7867632652167105,1.8586730760542682,1.8147305364064465,2.9184807834265332,1.8684033451278186,0.0000000000000000,0.0000000000000000,0.9972549255350917,9.2462298045877382,9.9734479545599601,-0.7272181499722219,9.2746046757780256,10.0303827030121084,0.0000000000000000,2.0803898021236558,0.2113926824031947,1.8689971197204611,2.0867923761777578,0.2126006004460963,2.0607437157413009,0.0196460863823550,0.1651266298566978,0.0462660525464969,4.8204814531624907,0.0000000000000000,0.0000000000000000,1.3484486662452928,1.7992887353227345,-0.4508400690774417,1.3524537920083883,1.8106240559271150,1.3070132742322762,0.0414353920130166,1.4933353156430358,0.3059534196796988,1.7474238402941416,0.0000000000000000,0.0000000000000000,2.1570708505542977,4.2663065729092704,-2.1092357223549727,2.1640424011578765,4.2892112463808090,1.6659552484377640,0.4911156021165337,2.0348693670181155,2.2314372058911554,3.0134911410597307,0.0000000000000000,0.0000000000000000,1.1646307937711020,1.8391556700140090,-0.6745248762429070,1.1682006355948298,1.8497294756681497,0.6292881089185162,0.5353426848525858,0.7270533604154640,1.1121023095985452,0.9947690750279671,0.0000000000000000,0.0000000000000000,2.4956896918933897,1.8573042939107514,0.6383853979826384,2.5031154708391723,1.8682173245899394,1.5506230730455632,0.9450666188478264,1.0538038964871406,0.8035003974236108,0.0000000000000000,0.0000000000000000
