period,rgdp,ngdp,ii,ll,c,w,ae,te,y0,va0,lp0,i0,c0,k0,l0,py0,ae0,te0,y1,va1,lp1,i1,c1,k1,l1,py1,ae1,te1,y2,va2,lp2,i2,c2,k2,l2,py2,ae2,te2,y3,va3,lp3,i3,c3,k3,l3,py3,ae3,te3,rer0,ex0,im0,nx0,rex0,rim0,taus0-0,exs0-0,ims0-0,nxs0-0,rexs0-0,rims0-0,exsm0-0,exsf0-0,imsm0-0,imsf0-0,aes0-0,tes0-0,taus1-0,exs1-0,ims1-0,nxs1-0,rexs1-0,rims1-0,exsm1-0,exsf1-0,imsm1-0,imsf1-0,aes1-0,tes1-0,taus2-0,exs2-0,ims2-0,nxs2-0,rexs2-0,rims2-0,exsm2-0,exsf2-0,imsm2-0,imsf2-0,aes2-0,tes2-0,rer1,ex1,im1,nx1,rex1,rim1,taus0-1,exs0-1,ims0-1,nxs0-1,rexs0-1,rims0-1,exsm0-1,exsf0-1,imsm0-1,imsf0-1,aes0-1,tes0-1,taus1-1,exs1-1,ims1-1,nxs1-1,rexs1-1,rims1-1,exsm1-1,exsf1-1,imsm1-1,imsf1-1,aes1-1,tes1-1,taus2-1,exs2-1,ims2-1,nxs2-1,rexs2-1,rims2-1,exsm2-1,exsf2-1,imsm2-1,imsf2-1,aes2-1,tes2-1
0,227.5900662747140473,219.1180582178447196,55.7504986190536158,149.6646725554575710,170.5333449203948817,0.9891821171472871,0.6618305781261598,0.5988654097357322,62.0582143284724381,62.0582143284724381,4.1010751270010317,5.6590879889117236,6.6137965912077128,92.0916086533208045,15.1321817832323831,0.9611203718506057,1.1672146172324107,0.0000000000000000,93.6608502478386242,93.6608502478386242,4.0155844358503643,8.6162296599965327,34.6185850683280947,142.6964833011211624,23.3243383980803891,0.9578927400269024,0.4495160759574172,0.5988654097357322,264.3456899819804562,264.3456899819804562,2.5393625263976101,38.8225448533700686,129.3009632608590778,636.1052708565534886,104.0992324782340006,0.9639923866400678,0.0000000000000000,0.0000000000000000,23.4678356036648914,23.4678356036648914,3.3011816066691249,2.6526361167752879,0.0000000000000000,42.9136067785830804,7.1089198959107902,0.9713368456729004,0.0000000000000000,0.0000000000000000,1.0620037227070873,9.4874942648523870,7.8372734644864464,1.6502208003659407,9.8739827794763197,7.8910510397194349,0.0000000000000000,1.9681566452767711,1.3614360467580464,0.6067205985187247,2.0477733101080253,1.3811360507992565,1.6028676135667748,0.3652890317099964,1.1008270232951820,0.2606090234628644,0.7564012089953254,0.0000000000000000,0.2500000000000000,3.9368100058593858,1.7870147758735113,2.1497952299858745,4.1098651668962649,1.7976377744857301,1.3659351807605145,2.5708748250988713,0.8196457617932672,0.9673690140802440,0.4716161643706543,0.5988654097357322,0.0000000000000000,3.5825276137162296,4.6888226418548884,-1.1062950281386588,3.7163443024720291,4.7122772144344482,1.8065926560146799,1.7759349577015495,2.8657588089930632,1.8230638328618252,0.0000000000000000,0.0000000000000000,0.9883623789043327,8.9143765647505990,9.5176748951231946,-0.6032983303725956,9.2786945288660299,9.9665901791498541,0.0000000000000000,3.3336715245130715,1.9258388103196864,1.4078327141933851,3.4685265468821522,2.0090660269694323,3.2751014505306961,0.0585700739823752,1.5884044684268517,0.3374343418928348,1.4561980674921784,0.0000000000000000,0.0000000000000000,3.1804917115118085,5.8091197318536825,-2.6286280203418739,3.3203004664410383,6.1026254365129784,2.1969570684174595,0.9835346430943491,2.6247022670934892,3.1844174647601937,0.4421372021430967,0.0000000000000000,0.0000000000000000,2.4002133287257190,1.7827163529498273,0.6174969757758917,2.4898675155428407,1.8548987156674441,1.4944671432869727,0.9057461854387462,1.0118545572679185,0.7708617956819087,0.0000000000000000,0.0000000000000000
1,226.6731516676516094,218.3750788076497997,55.1204486801065059,148.6754151180775807,170.2112472316787262,0.9826437955139794,0.9673093279752587,0.9743497937694673,61.8640780151371175,61.8640780151371175,4.1107931363335064,5.5931868944468359,6.6198498411998585,92.2244340617773446,15.0491829589641810,0.9624615424372478,1.4896298672094954,0.0000000000000000,93.1686234290026078,93.1686234290026078,4.0274392084867143,8.5168192999142676,34.6210385909720770,142.7508411432072819,23.1334648658818978,0.9611387753062033,0.7478797127144737,0.9743497937694673,263.2994044147794170,263.2994044147794170,2.5460434096398830,38.3932422482677467,128.9703587995067835,636.7588142321756095,103.4151277302930794,0.9643563344738104,0.0000000000000000,0.0000000000000000,23.4138113416117832,23.4138113416117832,3.3081384172509471,2.6172002374776535,0.0000000000000000,42.9908702762857757,7.0776395629384181,0.9673609524351703,0.0000000000000000,0.0000000000000000,1.0483801603139575,9.3542338405555370,7.6101122839340665,1.7441215566214705,9.7170541317759227,7.6546278149437077,0.0000000000000000,1.9923332952427724,1.3379871667417134,0.6543461285010590,2.0700393806879531,1.3550874640728994,1.6189136484999467,0.3734196467428258,1.0833287090589474,0.2546584576827659,1.3595636337419621,0.0000000000000000,0.2500000000000000,3.7478703640376585,1.6433873616971928,2.1044830023404657,3.8994060590715920,1.6456555168832505,1.3244251489569290,2.4234452150807293,0.7699443235958670,0.8734430381013257,0.7982743774093016,0.9743497937694673,0.0000000000000000,3.6140301812751066,4.6287377554951608,-1.0147075742200542,3.7476086920163789,4.6538848339875578,1.8171928801648547,1.7968373011102516,2.8341232039696584,1.7946145515255019,0.0000000000000000,0.0000000000000000,0.9903006073466906,8.8733569538138770,9.5230804619861491,-0.6497235081722721,9.2191061365124796,9.9563451990618486,0.0000000000000000,3.3166223567385682,1.9248596214332840,1.3917627353052842,3.4459790968269375,2.0093793612683357,3.2584954136350031,0.0581269431035653,1.5870969767587304,0.3377626446745536,1.5811239327781839,0.0000000000000000,0.0000000000000000,3.1714855630126912,5.8214420081782139,-2.6499564451655226,3.2997165908765957,6.0966003803532001,2.1913052042100625,0.9801803588026288,2.6276693934760327,3.1937726147021812,0.7310537224856112,0.0000000000000000,0.0000000000000000,2.3852490340626185,1.7767788323746507,0.6084702016879677,2.4734104488089468,1.8503654574403132,1.4867970240176804,0.8984520100449378,1.0083484380058594,0.7684303943687915,0.0000000000000000,0.0000000000000000
2,226.1325065528989171,218.0792410419144005,54.7370592853413882,148.1223519973428608,170.0329200047613654,0.9789884228776513,1.2366567547650420,1.2366249460584016,61.7387439731539374,22.8683272340256423,1.5247666740981964,5.5530331564663475,6.6210983277723052,92.2840010393563546,14.9979191062467443,0.9638695341101106,1.9015842134560386,0.0000000000000000,92.8502601999542208,35.1863280985451894,1.5286808296030083,8.4568323875717510,34.6079472531662233,142.7025446094310155,23.0174457723022030,0.9633476371341910,0.9573172199828089,1.2366249460584016,262.7347993717686450,157.3799721312814768,1.5270456158227399,38.1314818982160659,128.8038744238228333,636.9463068134286914,103.0617360087756538,0.9651911154366565,0.0000000000000000,0.0000000000000000,23.3499716789484779,10.7151477385409457,1.5209035946645151,2.5957118430872228,0.0000000000000000,43.0284866675348283,7.0452511100182660,0.9663021657922541,0.0000000000000000,0.0000000000000000,1.0413160399913359,9.2699580514943634,7.4600086309431726,1.8099494205511908,9.6143066932080909,7.5001384960684820,0.0000000000000000,2.0128085940541758,1.3187286025779705,0.6940799914762052,2.0882583408059419,1.3350893302924636,1.6324912649893721,0.3803173290648035,1.0691076492878180,0.2496209532901525,1.9376910195266430,0.0000000000000000,0.2500000000000000,3.6190873456180590,1.5499684357628258,2.0691189098552334,3.7567822934452608,1.5479073837377944,1.2983846798236416,2.3207026657944172,0.7395780911228904,0.8103903446399354,1.0270301482669653,1.2366249460584016,0.0000000000000000,3.6380621118221290,4.5913115926023762,-0.9532494807802472,3.7692660589568883,4.6171417820382246,1.8250309529885673,1.8130311588335615,2.8150321779275043,1.7762794146748719,0.0000000000000000,0.0000000000000000,0.9914766734770297,8.8470191706193315,9.5343195920444437,-0.6873004214251122,9.1770501549572536,9.9538147710509683,0.0000000000000000,3.3043241729436730,1.9275950913750239,1.3767290815686490,3.4281861351644225,2.0111231569269385,3.2465279253218631,0.0577962476218098,1.5888432783040027,0.3387518130710213,1.8761851656476429,0.0000000000000000,0.0000000000000000,3.1654602006074208,5.8316632911580921,-2.6662030905506713,3.2858960551604932,6.0940536137006642,2.1877196172857465,0.9777405833216741,2.6302305960163417,3.2014326951417509,0.9340411637328505,0.0000000000000000,0.0000000000000000,2.3772347970682373,1.7750612095113261,0.6021735875569112,2.4629679646323375,1.8486380004233669,1.4824704316048871,0.8947643654633503,1.0070451775714295,0.7680160319398966,0.0000000000000000,0.0000000000000000
3,225.8004754794783366,217.9208350905279019,54.5021543320972057,147.8101019582788922,169.9226235072466409,0.9769246616075608,1.4709637759284326,1.4196808400325063,61.6576000101636481,61.6576000101636481,4.1196558158174987,5.5283750762902129,6.6198959060846549,92.2999830626261257,14.9666872104771684,0.9649760127938295,2.3137956786530771,0.0000000000000000,92.6357766153069377,92.6357766153069377,4.0371999590983707,8.4206897305449200,34.5890486729499713,142.5969114964921118,22.9455507663274894,0.9648034166160466,1.1168856452550264,1.4196808400325063,262.4145729409841579,262.4145729409841579,2.5507342895795673,37.9706468273899560,128.7136789282120048,636.8609645626148676,102.8780512392129509,0.9657206334192651,0.0000000000000000,0.0000000000000000,23.2969226721748868,23.2969226721748868,3.3187384802903255,2.5824426978721147,0.0000000000000000,43.0424711318104869,7.0198127422612870,0.9662739430535281,0.0000000000000000,0.0000000000000000,1.0375698309020651,9.2136585833535225,7.3587484633081681,1.8549101200453544,9.5458043497668346,7.3962863936795671,0.0000000000000000,2.0295850362990846,1.3037681198555862,0.7258169164434984,2.1032492097114051,1.3194477773327633,1.6434770914541019,0.3861079448449827,1.0582849002532491,0.2454832196023371,2.4374669224229959,0.0000000000000000,0.2500000000000000,3.5296064250260439,1.4879313865341888,2.0416750384918552,3.6583684968755525,1.4834623675978922,1.2817659392177949,2.2478404858082488,0.7207305696363784,0.7672008168978103,1.1875964657623370,1.4196808400325063,0.0000000000000000,3.6544671220283940,4.5670489569183932,-0.9125818348899992,3.7841866431798783,4.5933762487489123,1.8298872568494293,1.8245798651789649,2.8031333627764909,1.7639155941419027,0.0000000000000000,0.0000000000000000,0.9922027018242439,8.8279461499564889,9.5455970277418363,-0.7176508777853474,9.1470488789003639,9.9542054833202389,0.0000000000000000,3.2949353416721454,1.9314174802600586,1.3635178614120869,3.4145256441479237,2.0133362855429255,3.2374088088746054,0.0575265327975403,1.5915276337742295,0.3398898464858292,2.2268001181237511,0.0000000000000000,0.0000000000000000,3.1610734332743249,5.8394945537482297,-2.6784211204739048,3.2763912096844345,6.0927610160696428,2.1852214453019121,0.9758519879724126,2.6321685039317755,3.2073260498164546,1.0932764084015671,0.0000000000000000,0.0000000000000000,2.3719373750100186,1.7746849937335489,0.5972523812764696,2.4561320250680079,1.8481081817076705,1.4794251545715982,0.8925122204384205,1.0064754109824079,0.7682095827511412,0.0000000000000000,0.0000000000000000
4,225.5849008151013777,217.8293956777289964,54.3556018233386808,147.6313901624317566,169.8445572665396810,0.9757434976791822,1.6700829292752728,1.5474989923781066,61.6043054911042347,61.6043054911042347,4.1212741210017221,5.5129413271379120,6.6175948672479654,92.2903551378629174,14.9478786614006189,0.9657891078895023,2.6964384808646189,0.0000000000000000,92.4853252053665358,92.4853252053665358,4.0386104023552196,8.3987901294649348,34.5689773873582666,142.4612703290378590,22.9002840064571060,0.9657923294284469,1.2389055451038580,1.5474989923781066,262.2184195961588102,262.2184195961588102,2.5512222875393578,37.8698611194895207,128.6579850119334480,636.6195875476732908,102.7814866924305761,0.9660800950858404,0.0000000000000000,0.0000000000000000,23.2573469145016887,23.2573469145016887,3.3216520822053051,2.5740092472463165,0.0000000000000000,43.0423655607382187,7.0017408021434662,0.9665468579947742,0.0000000000000000,0.0000000000000000,1.0355270171964197,9.1756216542957851,7.2889495162215674,1.8866721380742177,9.4994920785358961,7.3248004686276351,0.0000000000000000,2.0432738003977167,1.2919163076204456,0.7513574927772710,2.1156521477683627,1.3069879419451655,1.6522779267630570,0.3909958736346597,1.0498980408705398,0.2420182667499058,2.8562305383069710,0.0000000000000000,0.2500000000000000,3.4666903864651148,1.4460924078833974,2.0205979785817174,3.5894780698006699,1.4401895400129403,1.2710843477897724,2.1956060386753422,0.7089105613506459,0.7371818465327514,1.3004931703664100,1.5474989923781066,0.0000000000000000,3.6656574674329541,4.5509408007177248,-0.8852833332847707,3.7943618609668635,4.5776229866695290,1.8328343828955651,1.8328230845373887,2.7955903286100621,1.7553504721076625,0.0000000000000000,0.0000000000000000,0.9926657766247065,8.8138951030543335,9.5551750980551660,-0.7412799950008324,9.1253578422808470,9.9553209326120875,0.0000000000000000,3.2876832315310414,1.9351809214393008,1.3525023100917406,3.4041419650253406,2.0155408739501470,3.2303826019479818,0.0573006295830598,1.5942117835438854,0.3409691378954153,2.5840340189899269,0.0000000000000000,0.0000000000000000,3.1578505497363389,5.8451492406113648,-2.6872986908750258,3.2696993478972289,6.0917682465607754,2.1834559870802619,0.9743945626560768,2.6334920118134990,3.2116572287978653,1.2183424004304717,0.0000000000000000,0.0000000000000000,2.3683613217869537,1.7748449360045018,0.5935163857824519,2.4515165293582770,1.8480118121011651,1.4772913800702452,0.8910699417167083,1.0062452052452062,0.7685997307592954,0.0000000000000000,0.0000000000000000
5,225.4347183492377553,217.7706574204053709,54.2612735629799516,147.5269643710565504,169.7818414174342365,0.9750533139261709,1.8356292320575092,1.6369144752683511,61.5682850693862491,61.5682850693862491,4.1219536428834722,5.5029648084760368,6.6149190690853787,92.2658491267049925,14.9366757619129267,0.9663736332948667,3.0365778405018697,0.0000000000000000,92.3753835584580401,92.3753835584580401,4.0389039237374318,8.3853252087954750,34.5497404887169282,142.3117564293202406,22.8713990980448330,0.9664908946977728,1.3311043832256637,1.6369144752683511,262.0849778489854316,262.0849778489854316,2.5512149376693922,37.8045559371242774,128.6171818596319270,636.2915974070549510,102.7294776223000525,0.9663444724662758,0.0000000000000000,0.0000000000000000,23.2287679172504049,23.2287679172504049,3.3234223832876340,2.5684276085841620,0.0000000000000000,43.0338260972356395,6.9894118887987320,0.9668585861563067,0.0000000000000000,0.0000000000000000,1.0343696012730317,9.1497446184410869,7.2398927012268590,1.9098519172142279,9.4678082741661171,7.2745605449883470,0.0000000000000000,2.0544785440164941,1.2823635359691212,0.7721150080473729,2.1259670930918468,1.2968923058199442,1.6593213022960711,0.3951572417204229,1.0432864632255672,0.2390770727435540,3.1998147962748060,0.0000000000000000,0.2500000000000000,3.4220158494128716,1.4175252068696607,2.0044906425432112,3.5406602050637588,1.4107269249453820,1.2641806070366828,2.1578352423761888,0.7014375016989020,0.7160877051707587,1.3800326180571978,1.6369144752683511,0.0000000000000000,3.6732502250117207,4.5400039583880778,-0.8667537333763571,3.8011809760105115,4.5669413142230209,1.8345555338851536,1.8386946911265674,2.7907144088264277,1.7492895495616498,0.0000000000000000,0.0000000000000000,0.9929748531036596,8.8034033514827001,9.5626642409529179,-0.7592608894702177,9.1094082035534569,9.9562259580455432,0.0000000000000000,3.2820387597349638,1.9384661154064993,1.3435726443284646,3.3962420399910944,2.0175207615108950,3.2249287778644584,0.0571099818705055,1.5965449272499648,0.3419211881565344,2.9217500920805231,0.0000000000000000,0.0000000000000000,3.1554655230047519,5.8490416056160273,-2.6935760826112753,3.2648683400079870,6.0907031152158275,2.1821896555115612,0.9732758674931905,2.6343121462592811,3.2147294593567461,1.3147680109891127,0.0000000000000000,0.0000000000000000,2.3658990687429848,1.7751565199303914,0.5907425488125935,2.4482978235543760,1.8480020813188220,1.4757950392253902,0.8901040295175945,1.0061554259728884,0.7690010939575029,0.0000000000000000,0.0000000000000000
6,225.3215506460317101,217.7275007402161862,54.1977286163609051,147.4638949069274645,169.7265984887118293,0.9746364674854628,1.9705385631395933,1.6996371125276519,61.5428232137570816,61.5428232137570816,4.1220721595046648,5.4962086010073925,6.6122232351961330,92.2328156766517395,14.9300693516128238,0.9667950260554649,3.3294289364554990,0.0000000000000000,92.2916573904071242,92.2916573904071242,4.0385385875941733,8.3768215047483991,34.5320380429841194,142.1577090887562917,22.8527363026601265,0.9670062979713292,1.3996615452925634,1.6996371125276519,261.9830398805449931,261.9830398805449931,2.5509541462027499,37.7601594710894091,128.5823372105315912,635.9177789180989748,102.7000192341844524,0.9665531166685636,0.0000000000000000,0.0000000000000000,23.2079806332939604,23.2079806332939604,3.3244159665913307,2.5645390395157053,0.0000000000000000,43.0202068981408061,6.9810700184700769,0.9671296405380155,0.0000000000000000,0.0000000000000000,1.0336784301240689,9.1320537356445097,7.2047869895320265,1.9272667461124833,9.4458840327955080,7.2385729740316727,0.0000000000000000,2.0637079114591907,1.2745488937262592,0.7891590177329315,2.1345868108973871,1.2885854048513790,1.6649765275870463,0.3987313838721446,1.0379933261626355,0.2365555675636237,3.4783186715304462,0.0000000000000000,0.2500000000000000,3.3900121634423006,1.3978235041398568,1.9921886593024438,3.5056774403167443,1.3904480774772554,1.2596908704196221,2.1303212930226785,0.6966791910155610,0.7011443131242959,1.4362020604434753,1.6996371125276519,0.0000000000000000,3.6783336607430179,4.5324145916659102,-0.8540809309228923,3.8056197815813766,4.5595394917030383,1.8354845405847675,1.8428491201582502,2.7874863007713526,1.7449282908945576,0.0000000000000000,0.0000000000000000,0.9931923896257950,8.7954560614380295,9.5682095225648887,-0.7727534611268592,9.0974389724260067,9.9565861992909248,0.0000000000000000,3.2776113345498596,1.9411744810688605,1.3364368534809992,3.3901822477537480,2.0191971620871438,3.2206624006224756,0.0569489339273839,1.5984395901091404,0.3427348909597202,3.2246936272189757,0.0000000000000000,0.0000000000000000,3.1536802401451625,5.8515878590577159,-2.6979076189125535,3.2612820069127060,6.0894523154120597,2.1812609928373892,0.9724192473077734,2.6347543471699031,3.2168335118878129,1.3874612388789771,0.0000000000000000,0.0000000000000000,2.3641644867430069,1.7754471824383120,0.5887173043046949,2.4459747177595537,1.8479367217917222,1.4747355370465016,0.8894289496965053,1.0061087709044214,0.7693384115338906,0.0000000000000000,0.0000000000000000
7,225.2295964351514783,217.6914042415264703,54.1523491327457762,147.4238264085135484,169.6752012541884937,0.9743716418494915,2.0787001627964714,1.7437812802533565,61.5237149625830924,61.5237149625830924,4.1218608089457387,5.4913552821071878,6.6096585089768451,92.1949932913203156,14.9261990674350802,0.9671045969637643,3.5755960895547645,0.0000000000000000,92.2252491279019608,92.2252491279019608,4.0377919892962382,8.3712185679983122,34.5159609821052626,142.0044066053970084,22.8405151559023842,0.9674036293258031,1.4498462835759423,1.7437812802533565,261.8968633198802536,261.8968633198802536,2.5505682212531120,37.7281070549696551,128.5495817631063744,635.5218856575248765,102.6817715117647367,0.9667271860503150,0.0000000000000000,0.0000000000000000,23.1923515877827207,23.1923515877827207,3.3249059327220332,2.5616682276706242,0.0000000000000000,43.0035075926159607,6.9753406734113561,0.9673469554445308,0.0000000000000000,0.0000000000000000,1.0332368703594013,9.1199067039983532,7.1792264100997958,1.9406802938985575,9.4305241847877852,7.2123211662642754,0.0000000000000000,2.0713659769897061,1.2680732509331438,0.8032927260565623,2.1418220774596493,1.2816558609000186,1.6695405978859823,0.4018253791037241,1.0336962150920419,0.2343770358411020,3.7028667358077678,0.0000000000000000,0.2500000000000000,3.3668881741443726,1.3841218574802365,1.9827663166641361,3.4803344458101768,1.3763670692871892,1.2567451394355396,2.1101430347088330,0.6936274911155759,0.6904943663646608,1.4759668509511066,1.7437812802533565,0.0000000000000000,3.6816525528642750,4.5270313016864145,-0.8453787488221396,3.8083676615179591,4.5542982360770683,1.8359003286057338,1.8457522242585414,2.7852837955217242,1.7417475061646903,0.0000000000000000,0.0000000000000000,0.9933540151868465,8.7893338476580869,9.5721260227863247,-0.7827921751282378,9.0882433491950732,9.9563409113721590,0.0000000000000000,3.2741053329173795,1.9433374084441477,1.3307679244732318,3.3854717919824493,2.0205599484163637,3.2172924133317045,0.0568129195856749,1.5999168956160468,0.3434205128281009,3.4860685577519130,0.0000000000000000,0.0000000000000000,3.1523192432651066,5.8531378253701920,-2.7008185821050854,3.2585356801503846,6.0880104271444226,2.1805576519233658,0.9717615913417409,2.6349262537246512,3.2182115716455408,1.4411250347277091,0.0000000000000000,0.0000000000000000,2.3629092714756017,1.7756507889719844,0.5872584825036173,2.4442358770622383,1.8477705358113736,1.4739709765327000,0.8889382949429016,1.0060613691791376,0.7695894197928467,0.0000000000000000,0.0000000000000000
8,225.1500409339534201,217.6581546581150235,54.1177508670269702,147.3965122451394905,169.6260080007214128,0.9741911137295747,2.1644057286081759,1.7749667382072043,61.5083581119386338,61.5083581119386338,4.1214599521427759,5.4876334741987494,6.6072715221185803,92.1545781023914117,14.9239247320503523,0.9673386571838962,3.7790453028793944,0.0000000000000000,92.1705101868058136,92.1705101868058136,4.0368336891520133,8.3673012222915766,34.5013504797171890,141.8547295720181864,22.8323773740025828,0.9677225711484982,1.4860871216343767,1.7749667382072043,261.8186176916853469,261.8186176916853469,2.5501248854159613,37.7033944197878483,128.5173859988856577,635.1176509454687675,102.6689395444957000,0.9668782628257053,0.0000000000000000,0.0000000000000000,23.1800164103342965,23.1800164103342965,3.3250777022369693,2.5594217507488000,0.0000000000000000,42.9849332707353540,6.9712705945908509,0.9675180115676597,0.0000000000000000,0.0000000000000000,1.0329320799761559,9.1115210862928731,7.1602934408237919,1.9512276454690811,9.4196030111635913,7.1928237156885455,0.0000000000000000,2.0777665250384096,1.2626457108899372,0.8151208141484725,2.1479204925885798,1.2758045081286264,1.6732452851189039,0.4045212399195057,1.0301629597698387,0.2324827511200983,3.8837722135134793,0.0000000000000000,0.2500000000000000,3.3500314200985342,1.3745234191433779,1.9755080009551562,3.4617684034409772,1.3665166813122522,1.2547857503958757,2.0952456697026585,0.6916534520464778,0.6828699670969002,1.5041873899046772,1.7749667382072043,0.0000000000000000,3.6837231411559292,4.5231243107904771,-0.8394011696345478,3.8099141151340343,4.5505025262476666,1.8359837289991825,1.8477394121567470,2.7837233441461260,1.7394009666443508,0.0000000000000000,0.0000000000000000,0.9934801535247904,8.7845216797371410,9.5747439251814406,-0.7902222454442995,9.0809936542822847,9.9555432855650459,0.0000000000000000,3.2712960409182643,1.9450295079611326,1.3262665329571317,3.3817484875892574,2.0216306182892594,3.2145980697098944,0.0566979712083697,1.6010350765026340,0.3439944314584986,3.7053759840030782,0.0000000000000000,0.0000000000000000,3.1512539645558837,5.8539627580218330,-2.7027087934659493,3.2563609225482448,6.0864110522731627,2.1800017949632906,0.9712521695925929,2.6349101602106693,3.2190525978111637,1.4800437251974694,0.0000000000000000,0.0000000000000000,2.3619716742629930,1.7757516591984750,0.5862200150645180,2.4428842441447820,1.8475016150026247,1.4734029511904949,0.8885687230724982,1.0059960891190591,0.7697555700794158,0.0000000000000000,0.0000000000000000
9,225.0779566779388574,217.6257036426864033,54.0896265345685094,147.3762293073460228,169.5782909326204617,0.9740570572484692,2.2318418875607930,1.7970906038147796,61.4951607336129413,61.4951607336129413,4.1209542659497957,5.4845933298401386,6.6050602078878953,92.1128613450693763,14.9225535555511826,0.9675216214382013,3.9453904830752999,0.0000000000000000,92.1237960796387796,92.1237960796387796,4.0357676814979593,8.3643559782635339,34.4879735239014664,141.7101575204886785,22.8268332941912817,0.9679875322832310,1.5119710787358951,1.7970906038147796,261.7444923336995544,261.7444923336995544,2.5496595646701476,37.6831071950483008,128.4852572008310858,634.7129546741697368,102.6586042939272687,0.9670128268913811,0.0000000000000000,0.0000000000000000,23.1697487739574086,23.1697487739574086,3.3250512152032310,2.5575700314165331,0.0000000000000000,42.9652228693572340,6.9682381636762987,0.9676540551754089,0.0000000000000000,0.0000000000000000,1.0327047813512273,9.1056835077191867,7.1460221327736662,1.9596613749455205,9.4116923698045714,7.1780761716005790,0.0000000000000000,2.0831519690636315,1.2580498396938269,0.8251021293698046,2.1530805337115551,1.2708099635941368,1.6762695301300994,0.4068824389335323,1.0272232568341957,0.2308265828596311,4.0298183319952292,0.0000000000000000,0.2500000000000000,3.3376245238454314,1.3677543971377291,1.9698701267077023,3.4480036286963767,1.3595798249500231,1.2534547396762767,2.0841697841691547,0.6903619464264991,0.6773924507112300,1.5242611889002977,1.7970906038147796,0.0000000000000000,3.6849070148101233,4.5202178959421095,-0.8353108811319863,3.8106082073966401,4.5476863830564200,1.8358526955136172,1.8490543192965061,2.7825665158745934,1.7376513800675164,0.0000000000000000,0.0000000000000000,0.9935826845169435,8.7806498308035899,9.5763520490213878,-0.7957022182177980,9.0751210761377692,9.9542847511349368,0.0000000000000000,3.2690133514494839,1.9463315713271059,1.3226817801223780,3.3787496620387270,2.0224429552958498,3.2124127239066391,0.0566006275428448,1.6018584182910429,0.3444731530360629,3.8860003789801314,0.0000000000000000,0.0000000000000000,3.1503913818293050,5.8542644033807276,-2.7038730215514226,3.2545784700329250,6.0846967807599759,2.1795400951458466,0.9708512866834582,2.6347652216918247,3.2194991816889029,1.5078676032035123,0.0000000000000000,0.0000000000000000,2.3612450975248027,1.7757560743135534,0.5854890232112493,2.4417929440661159,1.8471450150791118,1.4729641515438057,0.8882809459809970,1.0059084926171216,0.7698475816964320,0.0000000000000000,0.0000000000000000
